id,name,gis_id,area,lat,lon,elev,wst_id,cst_id,ovfl,rule,rec_id
1,pt0008,8,0.0,42.25428085111,3.07216058211613,8.0,192,,0,0,1
2,pt0010,10,0.0,42.2438402552367,2.97448587690088,24.0,191,,0,0,2
3,pt0012,12,0.0,42.2379549443411,2.96920966769659,32.0,191,,0,0,3
4,pt0014,14,0.0,42.2922222120075,3.00880656822616,20.0,201,,0,0,4
5,pt0016,16,0.0,42.3157290953762,2.91808273053578,49.0,203,,0,0,5
6,pt0018,18,0.0,42.3346321003961,2.85990498513753,89.0,205,,0,0,6
7,pt0020,20,0.0,42.268221355888,2.1594285114463,824.0,189,,0,0,7
8,pt0022,22,0.0,42.3404806502905,2.83345627634252,147.0,205,,0,0,8
9,pt0024,24,0.0,42.2686257498346,2.5951144444731,262.0,186,,0,0,9
10,pt0026,26,0.0,42.2995834047169,2.35891077896533,913.0,195,,0,0,10
11,pt0028,28,0.0,42.312692335764,2.36494334256715,946.0,195,,0,0,11
12,pt0030,30,0.0,42.3112877702839,2.14828638864155,961.0,213,,0,0,12
13,pt0032,32,0.0,42.318481996374,2.34814842957694,972.0,195,,0,0,13
14,pt0034,34,0.0,42.3168578203542,2.7815477763095,178.0,205,,0,0,14
15,pt0036,36,0.0,42.3136150039768,2.1103803252985,1035.0,213,,0,0,15
16,pt0038,38,0.0,42.2843385694804,3.09420508058143,4.0,192,,0,0,16
17,pt0040,40,0.0,42.3620847670728,3.1445662262028,7.0,217,,0,0,17
18,pt0042,42,0.0,42.3006891270493,3.08630372518111,7.0,192,,0,0,18
19,pt0044,44,0.0,42.4046040053179,2.87650907824979,93.0,205,,0,0,19
20,pt0046,46,0.0,42.3456190349046,2.40955620701351,1072.0,209,,0,0,20
21,pt0048,48,0.0,42.2522600704867,2.86272730550647,88.0,203,,0,0,21
22,pt0050,50,0.0,42.4301636531227,3.0282396705048,201.0,210,,0,0,22
23,pt0052,52,0.0,42.2627109269124,2.41814816525106,656.0,195,,0,0,23
24,pt0054,54,0.0,42.2459527679518,2.65949016003048,239.0,182,,0,0,24
25,pt0056,56,0.0,42.3123498806164,1.98328376477458,1685.0,190,,0,0,25
26,pt0058,58,0.0,42.3264339167208,2.58020351697738,694.0,209,,0,0,26
27,pt0060,60,0.0,42.3627418379564,2.85807954915391,111.0,205,,0,0,27
28,pt0062,62,0.0,42.35297024924,3.11017208487119,65.0,217,,0,0,28
29,pt0064,64,0.0,42.0352152103252,3.12540690515184,0.0,159,,0,0,29
30,pt0066,66,0.0,42.0568538151772,2.96491100466579,27.0,168,,0,0,30
31,pt0068,68,0.0,42.062049742494,2.90437231360905,37.0,168,,0,0,31
32,pt0070,70,0.0,42.0273146133428,2.83164559342454,60.0,150,,0,0,32
33,pt0072,72,0.0,42.0122639783416,2.82291882796223,61.0,150,,0,0,33
34,pt0074,74,0.0,42.2457574383791,3.10382624758024,4.0,192,,0,0,34
35,pt0076,76,0.0,42.1686536262056,3.03163827204398,7.0,184,,0,0,35
36,pt0078,78,0.0,42.1680020974568,2.97803154772487,20.0,191,,0,0,36
37,pt0080,80,0.0,42.1770940351677,2.87958944755373,57.0,182,,0,0,37
38,pt0082,82,0.0,42.1698908396193,2.86905727727763,66.0,182,,0,0,38
39,pt0084,84,0.0,42.0366939022347,2.24053721372169,480.0,166,,0,0,39
40,pt0086,86,0.0,42.1776344548697,2.79872719017978,112.0,182,,0,0,40
41,pt0088,88,0.0,42.1828358628031,2.78288872571027,135.0,182,,0,0,41
42,pt0090,90,0.0,42.0425949882818,2.2430981057493,491.0,166,,0,0,42
43,pt0092,92,0.0,42.1900070028803,2.77231501702837,114.0,182,,0,0,43
44,pt0094,94,0.0,42.0485075309604,2.24741360162669,498.0,166,,0,0,44
45,pt0096,96,0.0,42.0758893506149,2.23568248872699,525.0,166,,0,0,45
46,pt0098,98,0.0,42.2021935472205,2.6746727368408,146.0,182,,0,0,46
47,pt0100,100,0.0,42.2111038495527,2.59812018320084,198.0,186,,0,0,47
48,pt0102,102,0.0,42.1384814282643,2.21033566544796,628.0,179,,0,0,48
49,pt0104,104,0.0,42.1501938389682,2.2022832510214,629.0,179,,0,0,49
50,pt0106,106,0.0,42.2220416154924,2.55055566690082,251.0,186,,0,0,50
51,pt0108,108,0.0,42.1665308611572,2.20119926243212,650.0,179,,0,0,51
52,pt0110,110,0.0,42.1723652063529,2.19409508839919,657.0,179,,0,0,52
53,pt0112,112,0.0,42.215992135585,2.51014360957051,316.0,186,,0,0,53
54,pt0114,114,0.0,42.2169465208736,2.21199719255789,704.0,189,,0,0,54
55,pt0116,116,0.0,42.2144719984536,2.46266592799976,348.0,186,,0,0,55
56,pt0118,118,0.0,42.2055610255722,2.17344928187582,702.0,179,,0,0,56
57,pt0120,120,0.0,42.0346144240512,3.05963421924595,11.0,158,,0,0,57
58,pt0122,122,0.0,42.189471242324,2.84264415961123,84.0,182,,0,0,58
59,pt0124,124,0.0,42.2202592296502,2.44238804769379,365.0,186,,0,0,59
60,pt0126,126,0.0,42.2145796433819,2.66229705230223,169.0,182,,0,0,60
61,pt0128,128,0.0,42.226426447887,2.26113665279084,736.0,189,,0,0,61
62,pt0130,130,0.0,42.2209438362018,2.60773256623826,194.0,186,,0,0,62
63,pt0132,132,0.0,42.2284995997459,2.27870497598148,754.0,189,,0,0,63
64,pt0134,134,0.0,42.2333683914156,2.60853533549564,203.0,186,,0,0,64
65,pt0136,136,0.0,42.2499561176345,2.1649506033374,780.0,189,,0,0,65
66,pt0138,138,0.0,42.2477361029144,2.60404702851948,225.0,186,,0,0,66
67,pt0140,140,0.0,42.2407252345334,2.6603980686843,234.0,182,,0,0,67
68,pt0142,142,0.0,42.2480167479691,2.082266234584,890.0,179,,0,0,68
69,pt0144,144,0.0,42.2183903301081,2.80739272894927,139.0,182,,0,0,69
70,pt0146,146,0.0,42.1762064726653,2.73896609010018,138.0,182,,0,0,70
71,pt0148,148,0.0,42.1696483378007,2.73020490249367,139.0,182,,0,0,71
72,pt0150,150,0.0,42.049928711346,2.26493995324718,504.0,166,,0,0,72
73,pt0152,152,0.0,42.2002563836436,2.49971432760147,386.0,186,,0,0,73
74,pt0154,154,0.0,42.2359912060548,2.96129299764674,38.0,191,,0,0,74
75,pt0156,156,0.0,42.1799550537493,2.49196379134661,431.0,186,,0,0,75
76,pt0158,158,0.0,42.2242158707047,2.94370873993907,52.0,191,,0,0,76
77,pt0160,160,0.0,42.1753631060985,2.48848497798693,446.0,186,,0,0,77
78,pt0162,162,0.0,42.0809336661906,2.8367694742087,82.0,174,,0,0,78
79,pt0164,164,0.0,42.0710787835666,2.30154879230516,555.0,171,,0,0,79
80,pt0166,166,0.0,42.2119578525695,2.48467220928598,356.0,186,,0,0,80
81,pt0168,168,0.0,42.2028327358729,2.49090127728448,387.0,186,,0,0,81
82,pt0170,170,0.0,42.1470725574783,2.45005878816668,462.0,177,,0,0,82
83,pt0172,172,0.0,42.0528743734494,2.88070155656419,46.0,150,,0,0,83
84,pt0174,174,0.0,42.142445230928,2.43955760504259,465.0,177,,0,0,84
85,pt0176,176,0.0,42.0106820041298,2.50558568694668,418.0,155,,0,0,85
86,pt0178,178,0.0,42.0692684843863,2.94560070178583,38.0,168,,0,0,86
87,pt0180,180,0.0,42.0959956815906,2.85516462084437,74.0,174,,0,0,87
88,pt0182,182,0.0,42.1813558447946,2.70554377396624,182.0,182,,0,0,88
89,pt0184,184,0.0,42.0178470900562,2.36700865092537,559.0,149,,0,0,89
90,pt0186,186,0.0,42.1248320178332,2.44761659934733,474.0,177,,0,0,90
91,pt0188,188,0.0,42.2110771844863,2.86721346368384,112.0,182,,0,0,91
92,pt0190,190,0.0,42.1556168544915,2.62307278833557,303.0,186,,0,0,92
93,pt0192,192,0.0,42.146835376527,2.40262204794998,567.0,177,,0,0,93
94,pt0194,194,0.0,42.0270238903873,2.37130183925658,646.0,149,,0,0,94
95,pt0196,196,0.0,42.0822244617233,2.82535725644511,89.0,174,,0,0,95
96,pt0198,198,0.0,42.011800049991,2.33813968503568,413.0,149,,0,0,96
97,pt0200,200,0.0,42.1447812969156,2.38507201402745,691.0,177,,0,0,97
98,pt0202,202,0.0,42.0765170521084,2.33659011134512,637.0,171,,0,0,98
99,pt0204,204,0.0,42.0164217242093,2.47310333740434,753.0,155,,0,0,99
100,pt0206,206,0.0,42.0228415932707,2.93248841890409,65.0,152,,0,0,100
101,pt0208,208,0.0,42.1429564158271,2.55638609187361,537.0,186,,0,0,101
102,pt0210,210,0.0,42.193412939453,2.31414142100592,931.0,189,,0,0,102
103,pt0212,212,0.0,42.0428461375622,2.39570359617715,810.0,149,,0,0,103
104,pt0214,214,0.0,42.12069174161,2.76553822384049,174.0,174,,0,0,104
105,pt0216,216,0.0,42.1359001658198,2.31752547116344,952.0,171,,0,0,105
106,pt0218,218,0.0,42.0333383922154,2.45895464964809,870.0,149,,0,0,106
107,pt0220,220,0.0,42.0049666054058,2.19007550297114,564.0,143,,0,0,107
108,pt0222,222,0.0,42.0908502550159,2.37122043873525,800.0,177,,0,0,108
109,pt0224,224,0.0,42.0738233666677,2.60249735436378,314.0,156,,0,0,109
110,pt0226,226,0.0,42.1185416574307,2.68034678971229,225.0,174,,0,0,110
111,pt0228,228,0.0,42.1180253002231,2.18336878912104,602.0,171,,0,0,111
112,pt0230,230,0.0,42.1026984783635,2.23623845718023,578.0,171,,0,0,112
113,pt0232,232,0.0,42.1081613061211,2.84140947904093,88.0,174,,0,0,113
114,pt0234,234,0.0,42.1758951811913,2.67677093392176,244.0,182,,0,0,114
115,pt0236,236,0.0,41.9840761691674,2.78006026103654,88.0,144,,0,0,115
116,pt0238,238,0.0,41.9853562327918,2.28934250545871,426.0,143,,0,0,116
117,pt0240,240,0.0,41.9879276533792,2.28230346414082,434.0,143,,0,0,117
118,pt0242,242,0.0,41.98403761814,2.76078270924926,90.0,144,,0,0,118
119,pt0244,244,0.0,41.9908143388255,2.22355598141871,507.0,143,,0,0,119
120,pt0246,246,0.0,42.0214804907105,2.59142551415363,202.0,156,,0,0,120
121,pt0248,248,0.0,42.003702247031,2.19622717700542,547.0,143,,0,0,121
122,pt0250,250,0.0,42.0167276852596,2.76066023936434,147.0,144,,0,0,122
123,pt0252,252,0.0,42.0056901173733,2.41709258079265,801.0,149,,0,0,123
124,pt0254,254,0.0,41.9900346477836,2.8229804510622,64.0,150,,0,0,124
125,pt0256,256,0.0,41.9749997982619,2.82477436007452,70.0,150,,0,0,125
126,pt0258,258,0.0,41.9717475798981,2.83617244726018,75.0,150,,0,0,126
127,pt0260,260,0.0,41.9665280950152,2.84406998935898,75.0,150,,0,0,127
128,pt0262,262,0.0,41.9608084382474,2.6303546314266,150.0,146,,0,0,128
129,pt0264,264,0.0,41.9840541365877,2.29023323829041,436.0,143,,0,0,129
130,pt0266,266,0.0,41.9645288447188,2.42272385312762,371.0,149,,0,0,130
131,pt0268,268,0.0,41.8060817462256,2.70988993156838,82.0,115,,0,0,131
132,pt0270,270,0.0,41.7645015926387,2.58345407065496,134.0,115,,0,0,132
133,pt0272,272,0.0,41.7703732203517,2.57992271688693,135.0,115,,0,0,133
134,pt0274,274,0.0,41.9063359885117,2.81621028974411,93.0,137,,0,0,134
135,pt0276,276,0.0,41.9646660811657,3.03854509973735,33.0,147,,0,0,135
136,pt0278,278,0.0,41.8116671283168,3.05156182806519,9.0,124,,0,0,136
137,pt0280,280,0.0,41.8984902099376,2.81623278758173,96.0,137,,0,0,137
138,pt0282,282,0.0,41.8978405655041,2.81885988803881,97.0,137,,0,0,138
139,pt0284,284,0.0,41.8919548396196,2.81800151894725,95.0,137,,0,0,139
140,pt0286,286,0.0,41.9515928929737,3.02802744719422,36.0,147,,0,0,140
141,pt0288,288,0.0,41.8123245468505,3.0428232064636,9.0,124,,0,0,141
142,pt0290,290,0.0,41.8886642100401,2.80488654842522,98.0,137,,0,0,142
143,pt0292,292,0.0,41.838054411782,2.6852661980162,107.0,130,,0,0,143
144,pt0294,294,0.0,41.85955537302,2.658924109444,135.0,130,,0,0,144
145,pt0296,296,0.0,41.8821061625139,2.79353326191065,102.0,137,,0,0,145
146,pt0298,298,0.0,41.8146105951966,2.5228274882457,270.0,129,,0,0,146
147,pt0300,300,0.0,41.9749746450623,2.80900400949527,78.0,148,,0,0,147
148,pt0302,302,0.0,41.8658846204542,2.88104981314035,127.0,132,,0,0,148
149,pt0304,304,0.0,41.8864614614197,2.26244225645551,509.0,143,,0,0,149
150,pt0306,306,0.0,41.9475615886585,2.83973742114273,82.0,150,,0,0,150
151,pt0308,308,0.0,41.9022479176598,2.73220864640286,127.0,136,,0,0,151
152,pt0310,310,0.0,41.9545142442354,2.2712924528248,459.0,143,,0,0,152
153,pt0312,312,0.0,41.8632559991271,3.13119257910177,12.0,124,,0,0,153
154,pt0314,314,0.0,41.7925553965585,2.80692557619821,100.0,137,,0,0,154
155,pt0316,316,0.0,41.8720673502023,2.26085832102084,531.0,135,,0,0,155
156,pt0318,318,0.0,41.9664188373473,2.29305705652364,458.0,143,,0,0,156
157,pt0320,320,0.0,41.8280061798263,2.93531589449689,67.0,126,,0,0,157
158,pt0322,322,0.0,41.7891475556045,2.73704786000425,69.0,115,,0,0,158
159,pt0324,324,0.0,41.9636942906816,3.09395557889885,47.0,147,,0,0,159
160,pt0326,326,0.0,41.9221995563625,2.71355626754345,156.0,136,,0,0,160
161,pt0328,328,0.0,41.9626244970246,3.14103183986713,14.0,159,,0,0,161
162,pt0330,330,0.0,41.7984718565823,2.82700352093776,117.0,137,,0,0,162
163,pt0332,332,0.0,41.9336225242043,2.18579129910216,554.0,143,,0,0,163
164,pt0334,334,0.0,41.7741190807545,2.39386576705551,555.0,129,,0,0,164
165,pt0336,336,0.0,41.8735593177473,2.4051735518681,690.0,129,,0,0,165
166,pt0338,338,0.0,41.8466028866905,2.51209729883957,426.0,129,,0,0,166
167,pt0340,340,0.0,41.9650612625335,2.39906720672031,429.0,149,,0,0,167
168,pt0342,342,0.0,41.9699415319124,2.23081798121146,514.0,143,,0,0,168
169,pt0344,344,0.0,41.7835411241483,2.92749888860811,170.0,126,,0,0,169
170,pt0346,346,0.0,41.9455996499422,2.30992589511918,519.0,143,,0,0,170
171,pt0348,348,0.0,41.7839944081431,2.40687563523037,746.0,129,,0,0,171
172,pt0350,350,0.0,41.7643332936186,2.75112139871155,91.0,115,,0,0,172
173,pt0352,352,0.0,41.7997700380512,2.42333122752764,1022.0,129,,0,0,173
174,pt0354,354,0.0,41.8060139734912,2.89951102902527,137.0,132,,0,0,174
175,pt0356,356,0.0,41.8224899787544,2.44288238517373,572.0,129,,0,0,175
176,pt0358,358,0.0,41.8336003448977,2.39068229495481,830.0,129,,0,0,176
177,pt0360,360,0.0,41.8053730502636,2.68892147069637,83.0,130,,0,0,177
178,pt0362,362,0.0,41.845482473377,2.29613873237457,639.0,117,,0,0,178
179,pt0364,364,0.0,41.8994770344884,2.49244285409249,771.0,155,,0,0,179
180,pt0366,366,0.0,41.9055770571483,3.16260237154887,34.0,159,,0,0,180
181,pt0368,368,0.0,41.9375846236543,2.79160316814856,107.0,144,,0,0,181
182,pt0370,370,0.0,41.949366735032,2.86099817977579,139.0,150,,0,0,182
183,pt0372,372,0.0,41.9731614725757,2.95062493438968,102.0,152,,0,0,183
184,pt0374,374,0.0,41.774589834859,2.66985543973754,59.0,115,,0,0,184
185,pt0376,376,0.0,41.5463692575546,2.24717357853882,69.0,85,,0,0,185
186,pt0378,378,0.0,41.5509855995667,2.2532126594142,73.0,85,,0,0,186
187,pt0380,380,0.0,41.6150066507186,2.24463348749154,128.0,85,,0,0,187
188,pt0382,382,0.0,41.630697688044,2.24445033343066,144.0,85,,0,0,188
189,pt0384,384,0.0,41.6218172200447,2.28724914767573,154.0,83,,0,0,189
190,pt0386,386,0.0,41.6804290512936,2.4889350941304,140.0,108,,0,0,190
191,pt0388,388,0.0,41.6578137840847,2.29295508972173,197.0,95,,0,0,191
192,pt0390,390,0.0,41.6842203609221,2.46012331861168,172.0,108,,0,0,192
193,pt0392,392,0.0,41.7165425304816,2.5244262022161,121.0,108,,0,0,193
194,pt0394,394,0.0,41.7184969415799,2.17623006331431,566.0,94,,0,0,194
195,pt0396,396,0.0,41.719798729757,2.27220503582739,311.0,117,,0,0,195
196,pt0398,398,0.0,41.7265384356214,2.5723536465902,80.0,108,,0,0,196
197,pt0400,400,0.0,41.7276024723205,2.5112532109331,150.0,108,,0,0,197
198,pt0402,402,0.0,41.7245653581608,2.42051331823011,283.0,108,,0,0,198
199,pt0404,404,0.0,41.7375836458989,2.40904865943638,324.0,108,,0,0,199
200,pt0406,406,0.0,41.7410882664611,2.61939620135074,73.0,115,,0,0,200
201,pt0408,408,0.0,41.7382974074993,2.56965692075815,109.0,108,,0,0,201
202,pt0410,410,0.0,41.7460514728869,2.40285994213881,362.0,129,,0,0,202
203,pt0412,412,0.0,41.7395653354773,2.55917335759075,122.0,108,,0,0,203
204,pt0414,414,0.0,41.748456564315,2.16013247697817,647.0,135,,0,0,204
205,pt0416,416,0.0,41.7525621275586,2.39756101240007,378.0,129,,0,0,205
206,pt0418,418,0.0,41.7567328403335,2.60533325475168,94.0,115,,0,0,206
207,pt0420,420,0.0,41.7668898242145,2.52492785628594,336.0,108,,0,0,207
208,pt0422,422,0.0,41.7438606288583,2.49105134638213,271.0,108,,0,0,208
209,pt0424,424,0.0,41.54714125785,2.26544146026549,78.0,83,,0,0,209
210,pt0426,426,0.0,41.5557451856333,2.28188243588298,85.0,83,,0,0,210
211,pt0428,428,0.0,41.5886736233789,2.32070743066577,117.0,95,,0,0,211
212,pt0430,430,0.0,41.6085836860587,2.08093247487324,252.0,84,,0,0,212
213,pt0432,432,0.0,41.6242668323172,2.37087309033443,161.0,95,,0,0,213
214,pt0434,434,0.0,41.6099760473036,2.17848335828719,161.0,94,,0,0,214
215,pt0436,436,0.0,41.6189809904632,2.07294328393069,303.0,84,,0,0,215
216,pt0438,438,0.0,41.6392639470194,2.15980868853213,209.0,94,,0,0,216
217,pt0440,440,0.0,41.6030921433932,2.60888413381876,17.0,108,,0,0,217
218,pt0442,442,0.0,41.538468604207,2.06191120159527,192.0,84,,0,0,218
219,pt0444,444,0.0,41.593064595534,2.40514302546572,133.0,96,,0,0,219
220,pt0446,446,0.0,41.6849886895415,2.35545479197214,315.0,95,,0,0,220
221,pt0448,448,0.0,41.7305788628473,2.92494005286861,15.0,126,,0,0,221
222,pt0450,450,0.0,41.6738517704304,2.48026677470114,150.0,108,,0,0,222
223,pt0452,452,0.0,41.5862694222091,2.15527104216091,154.0,94,,0,0,223
224,pt0454,454,0.0,41.5508617996136,2.0582505617221,236.0,84,,0,0,224
225,pt0456,456,0.0,41.5983664056083,2.41903061214551,168.0,96,,0,0,225
226,pt0458,458,0.0,41.5716161876602,2.20944241726677,98.0,85,,0,0,226
227,pt0460,460,0.0,41.5352549166515,2.1533246767745,94.0,72,,0,0,227
228,pt0462,462,0.0,41.60703488028,2.13409316155769,204.0,94,,0,0,228
229,pt0464,464,0.0,41.7084811737024,2.34736767973366,430.0,117,,0,0,229
230,pt0466,466,0.0,41.6835683479408,2.0554457444392,473.0,110,,0,0,230
231,pt0468,468,0.0,41.623300033135,2.12341942670096,252.0,94,,0,0,231
232,pt0470,470,0.0,41.5925515589805,2.03935529218644,370.0,84,,0,0,232
233,pt0472,472,0.0,41.5900546047097,2.2037658397278,120.0,85,,0,0,233
234,pt0474,474,0.0,41.6298244595889,2.12158817511319,279.0,94,,0,0,234
235,pt0476,476,0.0,41.6932160602427,2.57868052227662,143.0,108,,0,0,235
236,pt0478,478,0.0,41.6571500293579,2.32609099637511,242.0,95,,0,0,236
237,pt0480,480,0.0,41.4878031912291,2.19220205072429,31.0,66,,0,0,237
238,pt0482,482,0.0,41.4877602846979,2.18611588362622,38.0,66,,0,0,238
239,pt0484,484,0.0,41.5023174811265,2.12070444788991,101.0,72,,0,0,239
240,pt0486,486,0.0,41.5120305140484,2.10839509413079,115.0,72,,0,0,240
241,pt0488,488,0.0,41.4815990720236,2.14793737647984,61.0,72,,0,0,241
242,pt0490,490,0.0,41.4746902556902,2.09934415237406,100.0,72,,0,0,242
243,pt0492,492,0.0,41.7712136841478,2.46725466728388,1100.0,129,,0,0,243
244,pt0494,494,0.0,41.7809467557693,2.45145139506869,1225.0,129,,0,0,244
245,pt0496,496,0.0,41.4616205252874,2.18818118009578,16.0,66,,0,0,245
246,pt0498,498,0.0,41.472600379613,2.08651964275832,115.0,72,,0,0,246
247,pt0500,500,0.0,41.5256237061763,2.09080783612605,141.0,84,,0,0,247
248,pt0502,502,0.0,41.5682353132723,2.10501089945436,161.0,84,,0,0,248
249,pt0504,504,0.0,41.6013573452546,2.07667977911655,225.0,84,,0,0,249
250,pt0506,506,0.0,41.6443429576246,2.05601888438268,369.0,110,,0,0,250
251,pt0508,508,0.0,41.6737763430579,2.05733297545145,458.0,110,,0,0,251
252,pt0510,510,0.0,41.5210170794453,2.17351967572791,65.0,72,,0,0,252
253,pt0512,512,0.0,41.4923858968093,2.19301470824197,33.0,66,,0,0,253
254,pt0514,514,0.0,41.5318117869493,2.22123880503385,54.0,85,,0,0,254
255,pt0516,516,0.0,41.543014051527,2.23415844945097,61.0,85,,0,0,255
256,pt0518,518,0.0,41.5224971453342,2.19786065887852,55.0,85,,0,0,256
257,pt0520,520,0.0,41.5746466624324,2.17544842968807,110.0,94,,0,0,257
258,pt0522,522,0.0,41.6431546750488,2.1554000746359,230.0,94,,0,0,258
259,pt0524,524,0.0,41.5862453509504,2.24583967672977,99.0,85,,0,0,259
260,pt0526,526,0.0,41.6522035353506,2.23373821086256,167.0,94,,0,0,260
261,pt0528,528,0.0,41.6924880088928,2.19662446363875,254.0,94,,0,0,261
262,pt0530,530,0.0,41.7035593606194,2.19037964497859,287.0,94,,0,0,262
263,pt0532,532,0.0,41.7307664864926,2.15512616868875,616.0,94,,0,0,263
264,pt0534,534,0.0,41.5657071944309,2.30701882903213,100.0,83,,0,0,264
265,pt0536,536,0.0,41.5985823560184,2.33802389471144,129.0,95,,0,0,265
266,pt0538,538,0.0,41.6163634179142,2.36049480584829,151.0,95,,0,0,266
267,pt0540,540,0.0,41.6555772991622,2.35749168616687,231.0,95,,0,0,267
268,pt0542,542,0.0,41.6321973412014,2.38648247157852,170.0,95,,0,0,268
269,pt0544,544,0.0,41.6467532322208,2.41946778793794,195.0,96,,0,0,269
270,pt0546,546,0.0,41.6604478596806,2.41236998218904,213.0,96,,0,0,270
271,pt0548,548,0.0,41.5681649462323,2.3949241605083,87.0,77,,0,0,271
272,pt0550,550,0.0,41.6031098010031,2.45296022976646,231.0,96,,0,0,272
273,pt0552,552,0.0,41.6142043965786,2.60794577904761,45.0,108,,0,0,273
274,pt0554,554,0.0,41.707994461177,2.7050963365312,24.0,115,,0,0,274
275,pt0556,556,0.0,41.7719070550203,2.64716172398797,85.0,115,,0,0,275
276,pt0558,558,0.0,41.8048647634052,2.74834316846645,75.0,136,,0,0,276
277,pt0560,560,0.0,41.8258583668618,2.78322489789588,79.0,136,,0,0,277
278,pt0562,562,0.0,41.8100734785117,2.53247385169914,253.0,129,,0,0,278
279,pt0564,564,0.0,41.81971374337,2.49307320621089,363.0,129,,0,0,279
280,pt0566,566,0.0,41.730609639591,2.61422123562202,66.0,115,,0,0,280
281,pt0568,568,0.0,41.7273018755607,2.60289515269752,71.0,115,,0,0,281
282,pt0570,570,0.0,41.7356590885028,2.56356442931012,116.0,108,,0,0,282
283,pt0572,572,0.0,41.7159630862921,2.54275517794611,95.0,108,,0,0,283
284,pt0574,574,0.0,41.6975343343497,2.51322564278903,114.0,108,,0,0,284
285,pt0576,576,0.0,41.6843789426066,2.49500908052888,133.0,108,,0,0,285
286,pt0578,578,0.0,41.6796842920915,2.46888236896574,156.0,108,,0,0,286
287,pt0580,580,0.0,41.7623136772796,2.38699104155115,416.0,129,,0,0,287
288,pt0582,582,0.0,41.662740802204,2.48122801761123,173.0,108,,0,0,288
289,pt0584,584,0.0,41.7416724399629,2.89699253765828,57.0,126,,0,0,289
290,pt0586,586,0.0,41.8260513352433,2.94842938487512,54.0,126,,0,0,290
291,pt0588,588,0.0,41.8476298114267,3.0463443235872,47.0,124,,0,0,291
292,pt0590,590,0.0,41.8637266498081,3.00909230049564,119.0,126,,0,0,292
293,pt0592,592,0.0,41.9443032611783,3.15237574591174,28.0,159,,0,0,293
294,pt0594,594,0.0,41.9848994551874,3.09726745086458,25.0,160,,0,0,294
295,pt0596,596,0.0,41.9979108130612,3.15600935805164,2.0,159,,0,0,295
296,pt0598,598,0.0,42.0101465601145,3.00659067646732,97.0,152,,0,0,296
297,pt0600,600,0.0,41.9810155459219,3.02278303988354,33.0,153,,0,0,297
298,pt0602,602,0.0,42.0732041169946,2.99649144348189,18.0,168,,0,0,298
299,pt0604,604,0.0,42.0849706029066,2.97893786217392,24.0,168,,0,0,299
300,pt0606,606,0.0,42.0673178831136,2.97806629476789,29.0,168,,0,0,300
301,pt0608,608,0.0,42.0967073044497,2.91222053936509,63.0,168,,0,0,301
