id,name,gis_id,area,lat,lon,elev,wst_id,cst_id,ovfl,rule,rec_id
302,pt0610,610,0.0,42.0542345598246,2.95350854283878,29.0,168,,0,0,302
303,pt0612,612,0.0,42.0587928162454,2.92016834820327,37.0,168,,0,0,303
304,pt0614,614,0.0,42.0535402812576,2.89298130142281,46.0,168,,0,0,304
305,pt0616,616,0.0,42.0502573375045,2.87895211662015,43.0,150,,0,0,305
306,pt0618,618,0.0,42.0554523994294,2.84911609635098,58.0,174,,0,0,306
307,pt0620,620,0.0,42.1050483921878,2.79017771042217,123.0,174,,0,0,307
308,pt0622,622,0.0,41.9900291890439,2.81947510278784,70.0,150,,0,0,308
309,pt0624,624,0.0,41.9860604297285,2.79232143873013,80.0,148,,0,0,309
310,pt0626,626,0.0,41.9396873556435,2.82049281035418,84.0,139,,0,0,310
311,pt0628,628,0.0,41.9082917748107,2.81270379198413,91.0,139,,0,0,311
312,pt0630,630,0.0,41.9175248769685,2.87044978570859,142.0,139,,0,0,312
313,pt0632,632,0.0,41.873671823568,2.8337988880093,106.0,137,,0,0,313
314,pt0634,634,0.0,41.8711311981006,2.89765967672775,134.0,132,,0,0,314
315,pt0636,636,0.0,41.8449365250016,2.85835530580663,112.0,137,,0,0,315
316,pt0638,638,0.0,41.8168630346887,2.89687214206233,130.0,132,,0,0,316
317,pt0640,640,0.0,41.8762504874419,2.81017301835255,99.0,137,,0,0,317
318,pt0642,642,0.0,41.8351001481172,2.83652138757337,116.0,137,,0,0,318
319,pt0644,644,0.0,41.8859382495882,2.74802526082255,118.0,136,,0,0,319
320,pt0646,646,0.0,41.9501180866549,2.80207187658934,95.0,148,,0,0,320
321,pt0648,648,0.0,41.9722654845228,2.75907456856439,92.0,144,,0,0,321
322,pt0650,650,0.0,41.9918473424003,2.74410252742984,102.0,144,,0,0,322
323,pt0652,652,0.0,42.0562507668681,2.6262926806842,277.0,156,,0,0,323
324,pt0654,654,0.0,41.9709391568993,2.75031877925937,97.0,144,,0,0,324
325,pt0656,656,0.0,41.9740220576534,2.67583648310456,122.0,146,,0,0,325
326,pt0658,658,0.0,41.9668203115957,2.67236890817361,129.0,146,,0,0,326
327,pt0660,660,0.0,41.975180635144,2.62676699340031,157.0,146,,0,0,327
328,pt0662,662,0.0,41.9849818553106,2.62495721365582,159.0,156,,0,0,328
329,pt0664,664,0.0,41.9509348526127,2.61026820035822,205.0,146,,0,0,329
330,pt0666,666,0.0,42.0377678754374,2.57553530094166,228.0,156,,0,0,330
331,pt0668,668,0.0,42.0702501360226,2.52267250139325,426.0,155,,0,0,331
332,pt0670,670,0.0,42.0982498402478,2.49612778344735,503.0,177,,0,0,332
333,pt0672,672,0.0,41.9014576693784,2.49680279632955,734.0,155,,0,0,333
334,pt0674,674,0.0,41.9323952309416,2.40375166231868,462.0,149,,0,0,334
335,pt0676,676,0.0,41.8511249133391,2.36690620728777,707.0,129,,0,0,335
336,pt0678,678,0.0,41.9711069808636,2.311402791748,418.0,143,,0,0,336
337,pt0680,680,0.0,41.9558384096913,2.27390496341819,459.0,143,,0,0,337
338,pt0682,682,0.0,41.8778488226923,2.24504532357413,526.0,135,,0,0,338
339,pt0684,684,0.0,41.8634255960681,2.2390928104616,549.0,135,,0,0,339
340,pt0686,686,0.0,42.0086289424051,2.24788384625032,462.0,143,,0,0,340
341,pt0688,688,0.0,42.0946879074169,2.313578635906,713.0,171,,0,0,341
342,pt0690,690,0.0,42.0967619951782,2.22840948657377,561.0,171,,0,0,342
343,pt0692,692,0.0,42.1123140567915,2.20802652732696,572.0,171,,0,0,343
344,pt0694,694,0.0,42.1870882019174,2.24401392771497,774.0,189,,0,0,344
345,pt0696,696,0.0,42.1887390473093,2.19828248758621,670.0,179,,0,0,345
346,pt0698,698,0.0,42.1688055319827,2.15371568926521,750.0,179,,0,0,346
347,pt0700,700,0.0,42.2212247642231,2.16972692012359,729.0,179,,0,0,347
348,pt0702,702,0.0,42.2352121455484,2.11676065779025,823.0,179,,0,0,348
349,pt0704,704,0.0,42.2996569981088,2.16693602429649,901.0,213,,0,0,349
350,pt0706,706,0.0,42.3539397149386,2.16974494355426,1112.0,213,,0,0,350
351,pt0708,708,0.0,42.3869836757697,2.22045594424738,1993.0,213,,0,0,351
352,pt0710,710,0.0,42.3192907279195,2.0054751676069,1486.0,211,,0,0,352
353,pt0712,712,0.0,42.2217357154793,2.24360073143741,727.0,189,,0,0,353
354,pt0714,714,0.0,42.2390251673908,2.28914236864803,765.0,189,,0,0,354
355,pt0716,716,0.0,42.2536868269984,2.33561645566551,823.0,195,,0,0,355
356,pt0718,718,0.0,42.3814679286127,2.3889399600415,1226.0,209,,0,0,356
357,pt0720,720,0.0,42.3907373906302,2.29536988345263,1421.0,209,,0,0,357
358,pt0722,722,0.0,42.0881059255826,2.82358574656272,87.0,174,,0,0,358
359,pt0724,724,0.0,42.1614588855316,2.95870234791593,34.0,191,,0,0,359
360,pt0726,726,0.0,42.166012464731,2.91651862571711,47.0,191,,0,0,360
361,pt0728,728,0.0,42.1679549254198,2.89366746251094,51.0,182,,0,0,361
362,pt0730,730,0.0,42.1750743345376,2.83301205247162,88.0,182,,0,0,362
363,pt0732,732,0.0,42.1867148528222,2.76089915693102,112.0,182,,0,0,363
364,pt0734,734,0.0,42.1602714744901,2.64764833541587,244.0,174,,0,0,364
365,pt0736,736,0.0,42.1276850014449,2.68295835274106,220.0,174,,0,0,365
366,pt0738,738,0.0,42.154910034359,2.60726199722795,346.0,186,,0,0,366
367,pt0740,740,0.0,42.2009668815022,2.70457348840329,133.0,182,,0,0,367
368,pt0742,742,0.0,42.2111493031873,2.61131073316579,181.0,186,,0,0,368
369,pt0744,744,0.0,42.2993336028586,2.58963408440689,367.0,186,,0,0,369
370,pt0746,746,0.0,42.2641529371407,2.46136412989699,566.0,186,,0,0,370
371,pt0748,748,0.0,42.2971817481222,2.53945472116016,394.0,186,,0,0,371
372,pt0750,750,0.0,42.2988869751225,2.43613454185015,624.0,209,,0,0,372
373,pt0752,752,0.0,42.21755585611,2.57433337302611,222.0,186,,0,0,373
374,pt0754,754,0.0,42.2473871524466,2.51335266700189,346.0,186,,0,0,374
375,pt0756,756,0.0,42.1098039003574,2.44950306690159,481.0,177,,0,0,375
376,pt0758,758,0.0,42.0928519002897,2.45930494627945,500.0,177,,0,0,376
377,pt0760,760,0.0,42.1867416329008,2.40752076440326,566.0,177,,0,0,377
378,pt0762,762,0.0,42.2160257156732,2.38174294300878,584.0,195,,0,0,378
379,pt0764,764,0.0,42.2758700728364,3.04313562091278,10.0,201,,0,0,379
380,pt0766,766,0.0,42.2438175517874,2.92345488944334,50.0,191,,0,0,380
381,pt0768,768,0.0,42.279065477776,2.84509345904643,124.0,205,,0,0,381
382,pt0770,770,0.0,42.3094925670485,2.70406654260394,254.0,205,,0,0,382
383,pt0772,772,0.0,42.3039901260117,3.0088082080787,18.0,201,,0,0,383
384,pt0774,774,0.0,42.4314639957421,2.95058337651593,256.0,210,,0,0,384
385,pt0776,776,0.0,42.3751999177332,2.89155519793988,72.0,203,,0,0,385
386,pt0778,778,0.0,42.3921329570457,2.83684743952094,197.0,205,,0,0,386
387,pt0780,780,0.0,42.4346586322275,2.86056492566028,140.0,205,,0,0,387
388,pt0782,782,0.0,42.2823543510033,3.11885278215343,0.0,192,,0,0,388
389,pt0784,784,0.0,42.3116359880422,3.21403299879191,39.0,198,,0,0,389
390,pt0786,786,0.0,41.4505910627842,2.20048515424781,9.0,66,,0,0,390
391,pt0788,788,0.0,41.4747088260805,2.18975659266689,25.0,66,,0,0,391
392,pt0790,790,0.0,41.524671425682,2.13693225895934,98.0,72,,0,0,392
393,pt0792,792,0.0,41.6969873947124,2.28380274776436,252.0,117,,0,0,393
394,pt0794,794,0.0,41.7472020341304,2.26316538400237,360.0,117,,0,0,394
395,pt0796,796,0.0,41.7648485100888,2.26209024812962,411.0,117,,0,0,395
396,pt0798,798,0.0,41.7940858585635,2.69001023845582,69.0,115,,0,0,396
397,pt0800,800,0.0,41.8132868953046,2.71510098159718,85.0,130,,0,0,397
398,pt0802,802,0.0,41.669223233843,2.46896836197463,157.0,108,,0,0,398
399,pt0804,804,0.0,41.9803566105239,3.04118318676957,28.0,153,,0,0,399
400,pt0806,806,0.0,41.9365549674637,3.02889647087954,50.0,147,,0,0,400
401,pt0808,808,0.0,42.1011413611483,2.79896928224023,109.0,174,,0,0,401
402,pt0810,810,0.0,41.8779897200428,2.1706856914509,673.0,135,,0,0,402
403,pt0812,812,0.0,41.9286004001605,2.20855205659857,529.0,143,,0,0,403
404,pt0814,814,0.0,42.3067141680486,2.24181071646855,1333.0,189,,0,0,404
405,pt0816,816,0.0,42.3160059610879,2.16760125833464,954.0,213,,0,0,405
406,pt0818,818,0.0,42.3687116068513,2.97884333248741,74.0,210,,0,0,406
407,pt0820,820,0.0,42.3717253723944,3.0079360383176,68.0,210,,0,0,407
408,pt0822,822,0.0,42.3327556128048,3.01321763736706,26.0,201,,0,0,408
409,pt0824,824,0.0,42.3870079281035,3.0502663596138,98.0,210,,0,0,409
410,pt0826,826,0.0,42.1556007509949,2.45613528308193,460.0,177,,0,0,410
411,pt0828,828,0.0,42.2158203648914,2.47144902078834,353.0,186,,0,0,411
412,pt0830,830,0.0,41.6943402509085,2.73656204739204,15.0,100,,0,0,412
413,pt0832,832,0.0,41.7028176986644,2.72693072433005,19.0,115,,0,0,413
414,pt0834,834,0.0,41.8658799246718,2.59329236271372,268.0,130,,0,0,414
415,pt0836,836,0.0,41.7319548192926,2.62555987942383,63.0,115,,0,0,415
416,pt0838,838,0.0,41.723262825893,2.57062995840778,78.0,108,,0,0,416
417,pt0840,840,0.0,41.7047593220321,2.52102323022088,107.0,108,,0,0,417
418,pt0842,842,0.0,41.8567645164357,3.08045718171463,14.0,124,,0,0,418
419,pt0844,844,0.0,42.030660454269,3.10347547726683,10.0,160,,0,0,419
420,pt0846,846,0.0,41.9289722347116,3.0544124233852,102.0,147,,0,0,420
421,pt0848,848,0.0,41.8733049610245,2.35793998154843,604.0,129,,0,0,421
422,pt0850,850,0.0,41.9204796289464,2.26555215539482,477.0,143,,0,0,422
423,pt0852,852,0.0,42.1306063733909,2.20604215270925,600.0,171,,0,0,423
424,pt0854,854,0.0,42.2105394711837,2.62450518530912,181.0,186,,0,0,424
425,pt0856,856,0.0,42.216055005915,2.52509387998133,306.0,186,,0,0,425
426,pt0858,858,0.0,42.2379522453484,2.9604120359291,35.0,191,,0,0,426
427,pt0860,860,0.0,42.2752222980027,2.97799434856716,16.0,191,,0,0,427
428,pt0862,862,0.0,42.3299479624035,2.789431879426,195.0,205,,0,0,428
429,pt0864,864,0.0,42.3756276748871,2.74784030468143,326.0,205,,0,0,429
430,pt0866,866,0.0,41.7862808062208,2.24000571473667,445.0,117,,0,0,430
431,pt0868,868,0.0,42.0074467939871,3.18730078834895,2.0,159,,0,0,431
432,pt0870,870,0.0,42.0253681554176,3.15783011959326,0.0,159,,0,0,432
433,pt0872,872,0.0,42.1797444872283,3.07998637840646,0.0,180,,0,0,433
434,pt0874,874,0.0,42.2085065357201,3.08617813486126,2.0,192,,0,0,434
435,pt0876,876,0.0,41.9841239972521,2.30162375443418,423.0,143,,0,0,435
436,pt0878,878,0.0,41.9830995236436,2.3498281378378,410.0,149,,0,0,436
437,pt0880,880,0.0,41.9848271622524,2.58026846856018,193.0,156,,0,0,437
438,pt0882,882,0.0,41.9800463916372,2.52772777191883,248.0,155,,0,0,438
439,pt0884,884,0.0,41.943096409283,3.00875836232393,46.0,152,,0,0,439
440,pt0886,886,0.0,42.2114051108787,3.06936905342002,1.0,184,,0,0,440
441,pt0888,888,0.0,42.0248008868613,3.07102368935057,14.0,160,,0,0,441
442,pt0890,890,0.0,41.9895096138877,3.0420654200232,26.0,153,,0,0,442
443,pt0892,892,0.0,42.3131205233564,3.07222775758674,13.0,201,,0,0,443
444,pt0894,894,0.0,42.3484376514033,3.0458291071426,44.0,210,,0,0,444
445,pt0896,896,0.0,42.2009847802775,2.71160739854764,133.0,182,,0,0,445
446,pt0898,898,0.0,42.0293589585208,3.09645831735557,12.0,160,,0,0,446
447,pt0900,900,0.0,41.7264384648906,2.33796792564015,533.0,117,,0,0,447
448,pt0902,902,0.0,41.6908169516786,2.09514813515892,677.0,110,,0,0,448
449,pt0904,904,0.0,42.1215437797197,2.32207028485421,889.0,171,,0,0,449
450,pt0906,906,0.0,42.063560879499,2.24986787727985,514.0,166,,0,0,450
451,pt0908,908,0.0,41.9931795712537,2.28574997239525,437.0,143,,0,0,451
452,pt0910,910,0.0,41.7753639169871,2.51875145928555,424.0,108,,0,0,452
453,pt0912,912,0.0,41.827464854338,2.47203326022485,416.0,129,,0,0,453
454,pt0914,914,0.0,41.8606904584375,2.92395032814703,158.0,132,,0,0,454
455,pt0916,916,0.0,42.3169786695421,2.58775773859929,457.0,186,,0,0,455
456,pt0918,918,0.0,42.294836007838,3.01937358743737,14.0,201,,0,0,456
457,pt0920,920,0.0,41.651642091177,2.66089485434578,74.0,115,,0,0,457
458,pt0922,922,0.0,41.666285808716,2.76457839997846,5.0,100,,0,0,458
459,pt0924,924,0.0,41.8182150677056,2.97902549629718,35.0,126,,0,0,459
460,pt0926,926,0.0,41.8926496137409,3.15400293520561,29.0,159,,0,0,460
461,pt0928,928,0.0,41.9362421649663,2.27675408491952,466.0,143,,0,0,461
462,pt0930,930,0.0,41.7776593120456,2.93187273387311,222.0,126,,0,0,462
463,pt0932,932,0.0,41.4826638598352,2.11575345010468,83.0,72,,0,0,463
464,pt0934,934,0.0,41.5185277583616,2.10308629152521,123.0,72,,0,0,464
465,pt0936,936,0.0,41.5048928898877,2.20503604114105,38.0,66,,0,0,465
466,pt0938,938,0.0,41.5805063158914,2.08568455750244,190.0,84,,0,0,466
467,pt0940,940,0.0,41.6332860751698,2.06315206244049,337.0,110,,0,0,467
468,pt0942,942,0.0,41.6632588369194,2.05051134443851,435.0,110,,0,0,468
469,pt0944,944,0.0,41.6855367749384,2.05628913597001,478.0,110,,0,0,469
470,pt0946,946,0.0,41.5430488995197,2.14626086585327,117.0,72,,0,0,470
471,pt0948,948,0.0,41.5837871799499,2.17359051723367,121.0,94,,0,0,471
472,pt0950,950,0.0,41.647064510606,2.15360567603272,246.0,94,,0,0,472
473,pt0952,952,0.0,41.6441337513502,2.11180595502895,484.0,94,,0,0,473
474,pt0954,954,0.0,41.5463919948397,2.25065457624308,69.0,85,,0,0,474
475,pt0956,956,0.0,41.5694093670901,2.2712836315783,97.0,83,,0,0,475
476,pt0958,958,0.0,41.669090332892,2.21697063978222,206.0,94,,0,0,476
477,pt0960,960,0.0,41.7146673822515,2.18936767333074,364.0,94,,0,0,477
478,pt0962,962,0.0,41.6636656461092,2.28765970935551,206.0,95,,0,0,478
479,pt0964,964,0.0,41.8076112664085,2.30441802749939,645.0,117,,0,0,479
480,pt0966,966,0.0,41.7927895585058,2.23556062694416,460.0,117,,0,0,480
481,pt0968,968,0.0,41.793329926915,2.23482562031945,461.0,117,,0,0,481
482,pt0970,970,0.0,41.5932810354152,2.32588480617215,121.0,95,,0,0,482
483,pt0972,972,0.0,41.6058191324277,2.34578996835741,137.0,95,,0,0,483
484,pt0974,974,0.0,41.632892745152,2.39431920800765,173.0,95,,0,0,484
485,pt0976,976,0.0,41.6699609962799,2.35734867944414,277.0,95,,0,0,485
486,pt0978,978,0.0,41.7202196630155,2.34201296431938,506.0,117,,0,0,486
487,pt0980,980,0.0,41.5727233027251,2.39139893488284,99.0,77,,0,0,487
488,pt0982,982,0.0,41.5996784423008,2.41988987936567,163.0,96,,0,0,488
489,pt0984,984,0.0,41.6224624215475,2.57042797313833,122.0,108,,0,0,489
490,pt0986,986,0.0,41.6535116990736,2.65663192661912,89.0,115,,0,0,490
491,pt0988,988,0.0,41.6865291339488,2.75229368425328,12.0,100,,0,0,491
492,pt0990,990,0.0,41.7393486016622,2.6936049290822,42.0,115,,0,0,492
493,pt0992,992,0.0,41.7165053832589,2.70942050479845,27.0,115,,0,0,493
494,pt0994,994,0.0,41.798609762453,2.61468740923211,160.0,130,,0,0,494
495,pt0996,996,0.0,41.824171621126,2.63382671924797,228.0,130,,0,0,495
496,pt0998,998,0.0,41.8523915998188,2.66858121211366,128.0,130,,0,0,496
497,pt1000,1000,0.0,41.8668965477543,2.55939641677588,367.0,130,,0,0,497
498,pt1002,1002,0.0,41.7599807767811,2.59920094071215,108.0,115,,0,0,498
499,pt1004,1004,0.0,41.7285821067119,2.59503227950273,73.0,115,,0,0,499
500,pt1006,1006,0.0,41.7526078340788,2.55035311626327,200.0,108,,0,0,500
501,pt1008,1008,0.0,41.6755975270863,2.58838810584834,223.0,108,,0,0,501
502,pt1010,1010,0.0,41.768614607748,2.47076944009216,1078.0,129,,0,0,502
503,pt1012,1012,0.0,41.6922815034345,2.50803154069838,123.0,108,,0,0,503
504,pt1014,1014,0.0,41.6478179676411,2.50749827525461,233.0,108,,0,0,504
505,pt1016,1016,0.0,41.7771690581357,2.35365919845135,648.0,117,,0,0,505
506,pt1018,1018,0.0,41.7886068536414,2.41382182010506,814.0,129,,0,0,506
507,pt1020,1020,0.0,41.7599790197918,2.89609006319012,127.0,126,,0,0,507
508,pt1022,1022,0.0,41.7659565989149,2.9291698122574,340.0,126,,0,0,508
509,pt1024,1024,0.0,41.8188426691059,2.91959305448426,79.0,132,,0,0,509
510,pt1026,1026,0.0,41.8070980555848,3.02971206782891,17.0,124,,0,0,510
511,pt1028,1028,0.0,41.897222780133,3.15663913474066,34.0,159,,0,0,511
512,pt1030,1030,0.0,41.977089051552,3.03680026220935,29.0,153,,0,0,512
513,pt1032,1032,0.0,41.9411307312757,2.96760153508798,92.0,152,,0,0,513
514,pt1034,1034,0.0,41.927483282937,2.93534444177901,150.0,132,,0,0,514
515,pt1036,1036,0.0,42.0790098149296,2.8657340235781,62.0,174,,0,0,515
516,pt1038,1038,0.0,42.0410863994172,2.86318276333314,40.0,150,,0,0,516
517,pt1040,1040,0.0,42.0881139000831,2.82885186185117,88.0,174,,0,0,517
518,pt1042,1042,0.0,42.0716373355275,2.75606675642186,236.0,174,,0,0,518
519,pt1044,1044,0.0,42.0972423538829,2.8130266420773,100.0,174,,0,0,519
520,pt1046,1046,0.0,41.8710615576265,2.83730450613792,105.0,137,,0,0,520
521,pt1048,1048,0.0,41.8768359697139,2.77255520478887,113.0,136,,0,0,521
522,pt1050,1050,0.0,42.017614327066,2.7594646213314,145.0,144,,0,0,522
523,pt1052,1052,0.0,42.0387241344722,2.71866587657077,258.0,144,,0,0,523
524,pt1054,1054,0.0,42.0621059396287,2.61748505113026,290.0,156,,0,0,524
525,pt1056,1056,0.0,42.0958527918283,2.58146035197057,425.0,156,,0,0,525
526,pt1058,1058,0.0,42.0153416143242,2.72559792528566,152.0,144,,0,0,526
527,pt1060,1060,0.0,41.9708976720275,2.73192130187844,102.0,144,,0,0,527
528,pt1062,1062,0.0,41.962213233361,2.66188100916125,136.0,146,,0,0,528
529,pt1064,1064,0.0,41.9502171542388,2.5918809085571,255.0,156,,0,0,529
530,pt1066,1066,0.0,41.898772398896,2.48107228106291,857.0,129,,0,0,530
531,pt1068,1068,0.0,41.8961900465475,2.47591824052367,877.0,129,,0,0,531
532,pt1070,1070,0.0,41.9855619920445,2.60304686103792,169.0,156,,0,0,532
533,pt1072,1072,0.0,42.053365202938,2.55086961940361,328.0,155,,0,0,533
534,pt1074,1074,0.0,42.025538102106,2.46513664567374,840.0,149,,0,0,534
535,pt1076,1076,0.0,41.8975960957264,2.3760732028174,531.0,129,,0,0,535
536,pt1078,1078,0.0,41.826431757881,2.39512077934073,877.0,129,,0,0,536
537,pt1080,1080,0.0,42.029648540713,2.37302973592022,658.0,149,,0,0,537
538,pt1082,1082,0.0,41.9776288108248,2.30870404174913,425.0,143,,0,0,538
539,pt1084,1084,0.0,41.8708236466733,2.17427713341911,714.0,135,,0,0,539
540,pt1086,1086,0.0,42.0280860503429,2.1496139647186,722.0,161,,0,0,540
541,pt1088,1088,0.0,42.0446479093983,2.25710707577099,497.0,166,,0,0,541
542,pt1090,1090,0.0,42.0870969661492,2.3575439699171,765.0,177,,0,0,542
543,pt1092,1092,0.0,42.1112049822222,2.2738903759434,805.0,171,,0,0,543
544,pt1094,1094,0.0,42.1091589335786,2.14851659573264,673.0,171,,0,0,544
545,pt1096,1096,0.0,42.1628043366852,2.13797886308491,797.0,179,,0,0,545
546,pt1098,1098,0.0,42.1950076957777,2.25534862580735,784.0,189,,0,0,546
547,pt1100,1100,0.0,42.1978479583012,2.19201296607834,680.0,179,,0,0,547
548,pt1102,1102,0.0,42.2459920343263,2.0743768084001,916.0,179,,0,0,548
549,pt1104,1104,0.0,42.4276642223514,2.25672583370841,2244.0,213,,0,0,549
550,pt1106,1106,0.0,42.3819922935617,2.36512717818311,1410.0,209,,0,0,550
551,pt1108,1108,0.0,42.178442706407,3.07119535878528,9.0,184,,0,0,551
552,pt1110,1110,0.0,42.164711515843,2.92618656201721,43.0,191,,0,0,552
553,pt1112,1112,0.0,42.2031791858854,2.82766238304117,109.0,182,,0,0,553
554,pt1114,1114,0.0,42.1404560719771,2.58714789350221,433.0,186,,0,0,554
555,pt1116,1116,0.0,42.1963509911854,2.68964884533663,144.0,182,,0,0,555
556,pt1118,1118,0.0,42.2846016617522,2.66536575523048,494.0,182,,0,0,556
557,pt1120,1120,0.0,42.3081256314062,2.49886106177989,460.0,209,,0,0,557
558,pt1122,1122,0.0,42.3074330592724,2.49005928669577,472.0,209,,0,0,558
559,pt1124,1124,0.0,42.218786535824,2.55409672899081,243.0,186,,0,0,559
560,pt1126,1126,0.0,42.1885342139095,2.51035566369207,411.0,186,,0,0,560
561,pt1128,1128,0.0,42.190517936422,2.39971587432804,613.0,177,,0,0,561
562,pt1130,1130,0.0,42.0870008544422,2.466375999893,533.0,177,,0,0,562
563,pt1132,1132,0.0,42.3078974588187,2.94011129874254,40.0,202,,0,0,563
564,pt1134,1134,0.0,42.3386778653332,2.66769791489445,430.0,205,,0,0,564
565,pt1136,1136,0.0,42.3859936308612,2.70811663219362,463.0,205,,0,0,565
566,pt1138,1138,0.0,42.3735836764297,2.81968613597064,204.0,205,,0,0,566
567,pt1140,1140,0.0,42.389574901964,2.88359356081787,80.0,205,,0,0,567
568,pt1142,1142,0.0,42.3928369503124,2.83092082657093,234.0,205,,0,0,568
569,pt1144,1144,0.0,42.4112074556693,3.01235191625508,148.0,210,,0,0,569
570,pt1146,1146,0.0,42.3988768150558,3.05366529470012,121.0,210,,0,0,570
571,pt1148,1148,0.0,42.4420002209203,2.93744732906958,362.0,210,,0,0,571
572,pt1150,1150,0.0,42.2856311555632,3.11093510520573,0.0,192,,0,0,572
573,pt1152,1152,0.0,42.3490906020458,3.04782845428746,45.0,210,,0,0,573
574,pt1154,1154,0.0,42.3599401626057,3.0984121548292,91.0,217,,0,0,574
575,pt1156,1156,0.0,42.2977154484733,3.23372164836858,212.0,198,,0,0,575
576,pt1158,1158,0.0,41.7458190848782,2.66912986222267,60.0,115,,0,0,576
577,pt1160,1160,0.0,41.7425141179085,2.65692530587365,53.0,115,,0,0,577
578,pt1162,1162,0.0,41.7332596190329,2.624679461345,67.0,115,,0,0,578
579,pt1164,1164,0.0,42.2791392764797,3.04225751454942,12.0,201,,0,0,579
580,pt1166,1166,0.0,41.8446816107782,2.27254012910484,593.0,135,,0,0,580
581,pt1168,1168,0.0,42.0051918288516,2.93776637731115,106.0,152,,0,0,581
582,pt1170,1170,0.0,41.9505413945002,2.26345557272511,466.0,143,,0,0,582
583,pt1172,1172,0.0,41.8032561355448,2.34203787905485,1018.0,117,,0,0,583
584,pt1174,1174,0.0,41.658286119135,2.11870427250618,642.0,94,,0,0,584
585,pt1176,1176,0.0,41.7781684950498,2.44427497338672,1343.0,129,,0,0,585
586,pt1178,1178,0.0,41.8021604370026,2.41445988706117,1211.0,129,,0,0,586
587,pt1180,1180,0.0,41.7746625564942,2.46384386631723,1135.0,129,,0,0,587
588,pt1182,1182,0.0,41.802617332381,2.34466574392763,1074.0,117,,0,0,588
589,pt1184,1184,0.0,42.003741844964,3.16597679418438,2.0,159,,0,0,589
590,pt1186,1186,0.0,41.9975414857556,3.15581830764092,2.0,159,,0,0,590
591,pt1188,1188,0.0,42.0098096934817,3.17384234030137,1.0,159,,0,0,591
592,pt1190,1190,0.0,42.3838196350174,2.94033295919673,107.0,210,,0,0,592
593,pt1192,1192,0.0,42.336000760151,2.9251054552823,44.0,203,,0,0,593
594,pt1194,1194,0.0,41.7419086169387,2.67351472662402,48.0,115,,0,0,594
595,pt1196,1196,0.0,41.73953997,2.67714835,49.0,115,,0,0,595
596,pt1198,1198,0.0,41.8001884771125,2.70642151897201,80.0,115,,0,0,596
597,pt1200,1200,0.0,41.7991556933639,2.74394546336486,74.0,115,,0,0,597
598,pt1202,1202,0.0,41.7859407932749,2.76588829819534,80.0,115,,0,0,598
