id,name,gis_id,area,lat,lon,elev,wst_id,cst_id,ovfl,rule,rec_id
599,pt1204,1204,0.0,41.7746292444461,2.78776449363179,92.0,115,,0,0,599
600,pt1206,1206,0.0,41.7859848309772,2.78860060386625,86.0,115,,0,0,600
601,pt1208,1208,0.0,42.21348942,3.05256758,0.0,184,,0,0,601
602,pt1210,1210,0.0,42.187414528643,3.03862153571831,7.0,184,,0,0,602
603,pt1212,1212,0.0,42.2229201776544,2.97889207435069,32.0,191,,0,0,603
604,pt1214,1214,0.0,42.2104721981379,3.0053334489583,13.0,191,,0,0,604
605,pt1216,1216,0.0,42.2791927686626,2.87763458530441,138.0,203,,0,0,605
606,pt1218,1218,0.0,42.2769056278218,2.7465245407537,309.0,205,,0,0,606
607,pt1220,1220,0.0,42.2458081633317,1.97583517876305,853.0,190,,0,0,607
608,pt1222,1222,0.0,42.2595510135589,1.97737289392022,954.0,190,,0,0,608
609,pt1224,1224,0.0,42.2677794028154,1.81352976230609,922.0,197,,0,0,609
610,pt1226,1226,0.0,42.2713877133824,1.78353496429877,1024.0,197,,0,0,610
611,pt1228,1228,0.0,42.2681558462883,1.8504896493774,892.0,190,,0,0,611
612,pt1230,1230,0.0,42.072860623286,1.8689375521904,483.0,175,,0,0,612
613,pt1232,1232,0.0,42.0847214447314,1.87838076344061,498.0,175,,0,0,613
614,pt1234,1234,0.0,42.1056646254142,1.88064538361424,525.0,175,,0,0,614
615,pt1236,1236,0.0,42.0123170513621,1.65085460227446,561.0,145,,0,0,615
616,pt1238,1238,0.0,42.1361376785546,1.6728224195172,847.0,172,,0,0,616
617,pt1240,1240,0.0,42.0640969449501,1.66204139829384,706.0,172,,0,0,617
618,pt1242,1242,0.0,42.0075533541171,1.87623120587532,451.0,173,,0,0,618
619,pt1244,1244,0.0,42.1297801512736,1.94169827098289,665.0,169,,0,0,619
620,pt1246,1246,0.0,42.0295846813675,1.99597417759007,549.0,169,,0,0,620
621,pt1248,1248,0.0,42.0184928855269,1.85850432289411,484.0,173,,0,0,621
622,pt1250,1250,0.0,42.1405001292932,1.5998251225095,816.0,172,,0,0,622
623,pt1252,1252,0.0,42.114325239717,1.709276823216,884.0,173,,0,0,623
624,pt1254,1254,0.0,42.1408683693563,1.93887842081501,691.0,175,,0,0,624
625,pt1256,1256,0.0,42.0423264118103,1.88877423624527,477.0,175,,0,0,625
626,pt1258,1258,0.0,42.1433892510509,2.00120546329242,828.0,169,,0,0,626
627,pt1260,1260,0.0,42.2251687319183,1.74132406819368,1114.0,197,,0,0,627
628,pt1262,1262,0.0,42.0594983044863,1.84022458232227,569.0,173,,0,0,628
629,pt1264,1264,0.0,42.1078871283308,1.84109876241987,824.0,173,,0,0,629
630,pt1266,1266,0.0,42.1821249166541,1.58220664990152,1018.0,185,,0,0,630
631,pt1268,1268,0.0,42.0243643800618,2.07496827929392,578.0,161,,0,0,631
632,pt1270,1270,0.0,42.0502803981963,1.90003857365305,507.0,169,,0,0,632
633,pt1272,1272,0.0,42.0672170276835,1.89360451924534,524.0,175,,0,0,633
634,pt1274,1274,0.0,42.1549582111518,2.00541655930428,912.0,169,,0,0,634
635,pt1276,1276,0.0,41.76009668327,1.91112108564414,245.0,120,,0,0,635
636,pt1278,1278,0.0,41.7623194137243,2.01237697933334,430.0,121,,0,0,636
637,pt1280,1280,0.0,41.782960126617,1.90898731610337,243.0,120,,0,0,637
638,pt1282,1282,0.0,41.7875111985091,1.90628947058917,244.0,120,,0,0,638
639,pt1284,1284,0.0,41.7992363222431,1.90172150928103,249.0,120,,0,0,639
640,pt1286,1286,0.0,41.8591744856863,1.87970760166816,296.0,128,,0,0,640
641,pt1288,1288,0.0,41.9062490788064,1.87976008010124,320.0,128,,0,0,641
642,pt1290,1290,0.0,41.9402495330536,1.88004075251578,360.0,128,,0,0,642
643,pt1292,1292,0.0,41.9527037297761,1.88332597856911,372.0,128,,0,0,643
644,pt1294,1294,0.0,41.7522254309436,1.77854615700726,247.0,125,,0,0,644
645,pt1296,1296,0.0,41.8030631368126,1.76360073500255,257.0,125,,0,0,645
646,pt1298,1298,0.0,41.7876105121813,1.91677051738625,247.0,120,,0,0,646
647,pt1300,1300,0.0,41.9206504704813,1.69568050945688,399.0,142,,0,0,647
648,pt1302,1302,0.0,41.9357248255146,1.88537340353512,358.0,128,,0,0,648
649,pt1304,1304,0.0,41.9323195453139,1.87142417580169,381.0,128,,0,0,649
650,pt1306,1306,0.0,41.9406322663132,1.67075540775584,446.0,142,,0,0,650
651,pt1308,1308,0.0,41.9712717536932,1.66311000136635,493.0,142,,0,0,651
652,pt1310,1310,0.0,41.9710630993437,1.53871480907342,622.0,145,,0,0,652
653,pt1312,1312,0.0,41.9715387617697,2.09150241099227,527.0,161,,0,0,653
654,pt1314,1314,0.0,41.9993660750857,2.0560483877263,560.0,161,,0,0,654
655,pt1316,1316,0.0,41.9976133836152,1.51882632194498,657.0,145,,0,0,655
656,pt1318,1318,0.0,41.8743376945344,2.03777131944464,482.0,121,,0,0,656
657,pt1320,1320,0.0,41.7984893956569,1.96202023233853,313.0,121,,0,0,657
658,pt1322,1322,0.0,41.932592380033,2.04565160279975,452.0,161,,0,0,658
659,pt1324,1324,0.0,41.8442721343477,1.70597640655329,336.0,125,,0,0,659
660,pt1326,1326,0.0,41.8148480323904,2.03866233169625,441.0,121,,0,0,660
661,pt1328,1328,0.0,41.8108423736171,2.10950666063591,670.0,135,,0,0,661
662,pt1330,1330,0.0,41.7876887956655,1.8573670180846,311.0,128,,0,0,662
663,pt1332,1332,0.0,41.8327018630188,1.72369285840465,325.0,125,,0,0,663
664,pt1334,1334,0.0,41.8144434060823,2.0078897744651,384.0,121,,0,0,664
665,pt1336,1336,0.0,41.7811903391315,1.79721289354846,285.0,125,,0,0,665
666,pt1338,1338,0.0,41.8592271920388,1.69867867992161,357.0,142,,0,0,666
667,pt1340,1340,0.0,41.8964077740004,2.09869340269482,649.0,135,,0,0,667
668,pt1342,1342,0.0,41.8344946345622,1.89674789391929,281.0,128,,0,0,668
669,pt1344,1344,0.0,41.8991268667743,1.76602815652043,463.0,142,,0,0,669
670,pt1346,1346,0.0,41.8933361420485,1.89661077575303,339.0,128,,0,0,670
671,pt1348,1348,0.0,41.5465878071543,1.87380691945225,73.0,75,,0,0,671
672,pt1350,1350,0.0,41.5603756962723,1.87966098607968,81.0,89,,0,0,672
673,pt1352,1352,0.0,41.5862933201329,1.85570033824718,130.0,90,,0,0,673
674,pt1354,1354,0.0,41.5947830488909,1.85467943223069,114.0,90,,0,0,674
675,pt1356,1356,0.0,41.6392446845704,1.85476401131831,148.0,99,,0,0,675
676,pt1358,1358,0.0,41.6536784524223,1.85973882551414,158.0,99,,0,0,676
677,pt1360,1360,0.0,41.6943293387548,1.87123320351212,185.0,106,,0,0,677
678,pt1362,1362,0.0,41.5250060792284,1.87331125304052,111.0,75,,0,0,678
679,pt1364,1364,0.0,41.5243267462957,1.87071301492624,111.0,75,,0,0,679
680,pt1366,1366,0.0,41.6810126667305,1.84704673828226,164.0,106,,0,0,680
681,pt1368,1368,0.0,41.6960304776621,1.84503389958704,178.0,106,,0,0,681
682,pt1370,1370,0.0,41.7045126339898,1.84313920766297,185.0,106,,0,0,682
683,pt1372,1372,0.0,41.7336161417946,1.81206618017836,216.0,105,,0,0,683
684,pt1374,1374,0.0,41.7031332547611,1.83618264839768,193.0,106,,0,0,684
685,pt1376,1376,0.0,41.7016836502766,1.82225048693477,215.0,106,,0,0,685
686,pt1378,1378,0.0,41.7062595676913,1.82216696904704,211.0,106,,0,0,686
687,pt1380,1380,0.0,41.516632983641,1.69947616497998,227.0,73,,0,0,687
688,pt1382,1382,0.0,41.5413745035487,1.69027819749836,253.0,73,,0,0,688
689,pt1384,1384,0.0,41.5511301668088,1.68572947169012,253.0,88,,0,0,689
690,pt1386,1386,0.0,41.7313636884821,1.72395555939941,312.0,105,,0,0,690
691,pt1388,1388,0.0,41.5417076758395,1.66242400898898,286.0,88,,0,0,691
692,pt1390,1390,0.0,41.535682229289,1.65036605384714,299.0,88,,0,0,692
693,pt1392,1392,0.0,41.5334327146674,1.6260494448728,314.0,88,,0,0,693
694,pt1394,1394,0.0,41.7433920107169,1.87386607645317,235.0,120,,0,0,694
695,pt1396,1396,0.0,41.7596055865196,1.86048492964228,259.0,120,,0,0,695
696,pt1398,1398,0.0,41.556249817793,1.6760510306322,261.0,88,,0,0,696
697,pt1400,1400,0.0,41.5634001770845,1.67242296293242,269.0,88,,0,0,697
698,pt1402,1402,0.0,41.5664050252073,1.64972677599509,281.0,88,,0,0,698
699,pt1404,1404,0.0,41.580266236156,1.60590058027551,304.0,88,,0,0,699
700,pt1406,1406,0.0,41.5874866062542,1.55523629012186,337.0,88,,0,0,700
701,pt1408,1408,0.0,41.59907623052,1.54104180937167,357.0,88,,0,0,701
702,pt1410,1410,0.0,41.613311995441,1.52939554415174,380.0,88,,0,0,702
703,pt1412,1412,0.0,41.688654176467,1.82684927798108,185.0,106,,0,0,703
704,pt1414,1414,0.0,41.5368998675291,1.95577175659126,180.0,75,,0,0,704
705,pt1416,1416,0.0,41.5806213651031,1.63549855655624,302.0,88,,0,0,705
706,pt1418,1418,0.0,41.6861656052044,1.77630786777665,274.0,105,,0,0,706
707,pt1420,1420,0.0,41.704186353587,1.8762953793053,203.0,106,,0,0,707
708,pt1422,1422,0.0,41.5500614299307,1.96513388348102,205.0,75,,0,0,708
709,pt1424,1424,0.0,41.6866792632422,1.76321529943708,278.0,105,,0,0,709
710,pt1426,1426,0.0,41.5625373856139,1.97102850334256,251.0,89,,0,0,710
711,pt1428,1428,0.0,41.609424054477,1.63837626173601,347.0,88,,0,0,711
712,pt1430,1430,0.0,41.6415225965233,1.88697225309474,230.0,99,,0,0,712
713,pt1432,1432,0.0,41.5528658502095,1.78404786359421,304.0,81,,0,0,713
714,pt1434,1434,0.0,41.6728387052053,1.75301629581834,306.0,105,,0,0,714
715,pt1436,1436,0.0,41.6463133361711,1.84243576987168,183.0,99,,0,0,715
716,pt1438,1438,0.0,41.6536432711201,1.73159309916377,363.0,105,,0,0,716
717,pt1440,1440,0.0,41.5731799105457,1.9194903091982,282.0,89,,0,0,717
718,pt1442,1442,0.0,41.5788099618426,1.76440509296338,387.0,81,,0,0,718
719,pt1444,1444,0.0,41.5320204324704,1.79139922662724,273.0,81,,0,0,719
720,pt1446,1446,0.0,41.5301393095786,1.40198203403622,637.0,80,,0,0,720
721,pt1448,1448,0.0,41.5821067681612,1.44124253720549,611.0,92,,0,0,721
722,pt1450,1450,0.0,41.5985939362433,1.70330823939373,389.0,88,,0,0,722
723,pt1452,1452,0.0,41.6390251847005,1.89921693473415,278.0,97,,0,0,723
724,pt1454,1454,0.0,41.6390750701332,1.99444034911099,624.0,110,,0,0,724
725,pt1456,1456,0.0,41.3133301788234,2.11804575296987,0.0,55,,0,0,725
726,pt1458,1458,0.0,41.3270134346594,2.11178955108174,0.0,55,,0,0,726
727,pt1460,1460,0.0,41.4436613210492,1.98507393246174,27.0,65,,0,0,727
728,pt1462,1462,0.0,41.4677115185538,1.96905234408853,31.0,71,,0,0,728
729,pt1464,1464,0.0,41.4791622292816,1.93409462520656,45.0,75,,0,0,729
730,pt1466,1466,0.0,41.4947550843164,1.92340363663409,51.0,75,,0,0,730
731,pt1468,1468,0.0,41.5025592780705,1.91892577911281,54.0,75,,0,0,731
732,pt1470,1470,0.0,41.511041619111,1.91704499106719,63.0,75,,0,0,732
733,pt1472,1472,0.0,41.4778062701781,1.92890051937134,51.0,75,,0,0,733
734,pt1474,1474,0.0,41.4684905674186,1.91166862339089,59.0,75,,0,0,734
735,pt1476,1476,0.0,41.460421191363,1.88833640013235,61.0,75,,0,0,735
736,pt1478,1478,0.0,41.4503944901211,1.86591310281255,78.0,62,,0,0,736
737,pt1480,1480,0.0,41.4443729377907,1.85211495614298,83.0,62,,0,0,737
738,pt1482,1482,0.0,41.4304168806101,1.82977332191514,96.0,62,,0,0,738
739,pt1484,1484,0.0,41.4327185173529,1.7993246457814,116.0,62,,0,0,739
740,pt1486,1486,0.0,41.4437225720834,1.78869466939931,127.0,64,,0,0,740
741,pt1488,1488,0.0,41.4430322021397,1.78523183961265,129.0,64,,0,0,741
742,pt1490,1490,0.0,41.4507847790035,1.77639699986734,132.0,64,,0,0,742
743,pt1492,1492,0.0,41.4598254369108,1.76579736495248,143.0,64,,0,0,743
744,pt1494,1494,0.0,41.4946606832063,1.72252555159961,173.0,73,,0,0,744
745,pt1496,1496,0.0,41.3101841924467,1.35499841981573,240.0,45,,0,0,745
746,pt1498,1498,0.0,41.4489829916151,1.99541904507807,41.0,65,,0,0,746
747,pt1500,1500,0.0,41.5022588718066,2.03199386910807,136.0,71,,0,0,747
748,pt1502,1502,0.0,41.5075036613754,2.0336553210187,144.0,71,,0,0,748
749,pt1504,1504,0.0,41.5216792575191,1.80290129336039,238.0,81,,0,0,749
750,pt1506,1506,0.0,41.3193258645873,1.18045220333833,227.0,52,,0,0,750
751,pt1508,1508,0.0,41.2982800468758,1.64573564041249,133.0,39,,0,0,751
752,pt1510,1510,0.0,41.2918154593284,1.5973229874098,156.0,39,,0,0,752
753,pt1512,1512,0.0,41.4423601168841,1.78350655841971,133.0,64,,0,0,753
754,pt1514,1514,0.0,41.4419020583864,1.74093894333428,182.0,64,,0,0,754
755,pt1516,1516,0.0,41.3135280712839,1.66363101956613,160.0,39,,0,0,755
756,pt1518,1518,0.0,41.4438155666181,1.73655731980769,188.0,64,,0,0,756
757,pt1520,1520,0.0,41.3880473114858,1.14381080886409,352.0,52,,0,0,757
758,pt1522,1522,0.0,41.4582861277862,1.6858676338466,269.0,67,,0,0,758
759,pt1524,1524,0.0,41.4236835881109,1.81078369588244,113.0,62,,0,0,759
760,pt1526,1526,0.0,41.392213156861,1.11851429477912,378.0,59,,0,0,760
761,pt1528,1528,0.0,41.3104700287768,1.8015706241928,141.0,41,,0,0,761
762,pt1530,1530,0.0,41.3306448400096,1.67369023197371,173.0,54,,0,0,762
763,pt1532,1532,0.0,41.3997414860368,1.09919439775002,410.0,59,,0,0,763
764,pt1534,1534,0.0,41.340530226742,1.68043004326401,182.0,53,,0,0,764
765,pt1536,1536,0.0,41.4039753618502,1.19980119466786,351.0,52,,0,0,765
766,pt1538,1538,0.0,41.4180894271874,1.77614235590865,142.0,62,,0,0,766
767,pt1540,1540,0.0,41.3490085211796,1.67852351732491,190.0,53,,0,0,767
768,pt1542,1542,0.0,41.2705179173064,1.23727053620994,164.0,38,,0,0,768
769,pt1544,1544,0.0,41.3401741970388,1.82878775180967,250.0,41,,0,0,769
770,pt1546,1546,0.0,41.2894614007213,1.73260520343238,104.0,41,,0,0,770
771,pt1548,1548,0.0,41.399048038839,1.76868471810736,159.0,62,,0,0,771
772,pt1550,1550,0.0,41.2847144322714,2.05515303980893,2.0,44,,0,0,772
773,pt1552,1552,0.0,41.3998816370462,1.98836046467838,41.0,65,,0,0,773
774,pt1554,1554,0.0,41.3933787690305,1.61511119046546,289.0,54,,0,0,774
775,pt1556,1556,0.0,41.3462331884839,1.84603178510837,256.0,41,,0,0,775
776,pt1558,1558,0.0,41.336590989849,1.86268457154809,297.0,43,,0,0,776
777,pt1560,1560,0.0,41.4133473904498,1.95862157911315,112.0,56,,0,0,777
778,pt1562,1562,0.0,41.4963851369936,1.59030864950969,486.0,70,,0,0,778
779,pt1564,1564,0.0,41.4823906270665,1.92969447337829,53.0,75,,0,0,779
780,pt1566,1566,0.0,41.4067605940045,1.12851532984747,370.0,59,,0,0,780
781,pt1568,1568,0.0,41.4114264673765,1.70505091687393,219.0,53,,0,0,781
782,pt1570,1570,0.0,41.3375407584377,1.89303114144849,344.0,43,,0,0,782
783,pt1572,1572,0.0,41.4276552139349,2.02441568113013,51.0,65,,0,0,783
784,pt1574,1574,0.0,41.382624890444,2.03463839011294,17.0,49,,0,0,784
785,pt1576,1576,0.0,41.4860009370699,1.89659419085113,89.0,75,,0,0,785
786,pt1578,1578,0.0,41.2856232536089,1.57231797016697,158.0,39,,0,0,786
787,pt1580,1580,0.0,41.2969142548194,1.504734368851,233.0,40,,0,0,787
788,pt1582,1582,0.0,41.4223487101077,1.63186845050587,348.0,61,,0,0,788
789,pt1584,1584,0.0,41.4697026453942,1.83515196748703,129.0,64,,0,0,789
790,pt1586,1586,0.0,41.3324679850548,1.90959859016784,359.0,43,,0,0,790
791,pt1588,1588,0.0,41.3566942260002,1.98469064990421,123.0,56,,0,0,791
792,pt1590,1590,0.0,41.4138607769657,1.52695576018307,549.0,70,,0,0,792
793,pt1592,1592,0.0,41.3581187183511,1.40263385837572,419.0,45,,0,0,793
794,pt1594,1594,0.0,41.3796044786906,1.91575617398361,241.0,56,,0,0,794
795,pt1596,1596,0.0,41.3017447634617,1.56911956297339,195.0,48,,0,0,795
796,pt1598,1598,0.0,41.3201126054435,1.42728560661941,382.0,48,,0,0,796
797,pt1600,1600,0.0,41.3294828593686,1.52281568011938,393.0,48,,0,0,797
798,pt1602,1602,0.0,41.3864390458766,1.834034954599,354.0,62,,0,0,798
799,pt1604,1604,0.0,41.3952268776756,2.05615918517366,73.0,49,,0,0,799
800,pt1606,1606,0.0,41.4051488346005,1.9162000142227,247.0,56,,0,0,800
801,pt1608,1608,0.0,41.4226521261021,1.58724832307197,449.0,61,,0,0,801
802,pt1610,1610,0.0,41.4039281435499,1.32658454285176,478.0,45,,0,0,802
803,pt1612,1612,0.0,41.4288967422389,1.55135498285747,506.0,70,,0,0,803
804,pt1614,1614,0.0,41.4760578984888,1.53337223962194,588.0,70,,0,0,804
805,pt1616,1616,0.0,41.4858505791191,1.81573395649704,170.0,81,,0,0,805
806,pt1618,1618,0.0,41.2340782712793,1.33698751050463,147.0,33,,0,0,806
807,pt1620,1620,0.0,41.2592142842159,1.3571447782321,195.0,33,,0,0,807
808,pt1622,1622,0.0,41.2617128183233,1.39520763261213,257.0,45,,0,0,808
809,pt1624,1624,0.0,41.1377336128898,1.23391252845722,20.0,18,,0,0,809
810,pt1626,1626,0.0,41.1488844607766,1.23620822609926,28.0,18,,0,0,810
811,pt1628,1628,0.0,41.1580082576809,1.23423336556089,36.0,18,,0,0,811
812,pt1630,1630,0.0,41.1959164581655,1.23321471894203,70.0,25,,0,0,812
813,pt1632,1632,0.0,41.2210854776668,1.21175470106992,113.0,25,,0,0,813
814,pt1634,1634,0.0,41.235716266501,1.66348499914184,31.0,39,,0,0,814
815,pt1636,1636,0.0,41.2545749074504,1.54700222187858,89.0,31,,0,0,815
816,pt1638,1638,0.0,41.2645217459026,1.55804666087553,113.0,31,,0,0,816
817,pt1640,1640,0.0,41.2654514816996,1.63428254598874,104.0,39,,0,0,817
818,pt1642,1642,0.0,41.2333430919672,1.24346646075454,121.0,38,,0,0,818
819,pt1644,1644,0.0,41.2824598991934,1.75007631974231,82.0,41,,0,0,819
820,pt1646,1646,0.0,41.2737491355178,1.56391018586794,127.0,31,,0,0,820
821,pt1648,1648,0.0,41.1238715415446,1.06308229820626,86.0,22,,0,0,821
822,pt1650,1650,0.0,41.1031441789799,1.19594229540932,8.0,18,,0,0,822
823,pt1652,1652,0.0,41.1987028853172,1.244393188016,97.0,38,,0,0,823
824,pt1654,1654,0.0,41.1230646735733,1.17378048184686,34.0,18,,0,0,824
825,pt1656,1656,0.0,41.1341342662177,1.17087904420642,49.0,25,,0,0,825
826,pt1658,1658,0.0,41.2139065259073,1.25524268386424,124.0,38,,0,0,826
827,pt1660,1660,0.0,41.1324262636138,1.14584817411359,61.0,25,,0,0,827
828,pt1662,1662,0.0,41.218125951208,1.14862460681333,208.0,25,,0,0,828
829,pt1664,1664,0.0,41.1458848106497,1.16968749824884,66.0,25,,0,0,829
830,pt1666,1666,0.0,41.1389061580148,1.14220622232525,68.0,25,,0,0,830
831,pt1668,1668,0.0,41.1856347249783,1.00414226490929,269.0,22,,0,0,831
832,pt1670,1670,0.0,41.226468734473,1.26443486437077,147.0,38,,0,0,832
833,pt1672,1672,0.0,41.1515474807937,0.999121737856068,220.0,22,,0,0,833
834,pt1674,1674,0.0,41.1569404534113,1.16591951970666,82.0,25,,0,0,834
835,pt1676,1676,0.0,41.2030685565416,0.99149280748048,317.0,22,,0,0,835
836,pt1678,1678,0.0,41.1426072447683,0.937121480521651,241.0,21,,0,0,836
837,pt1680,1680,0.0,41.1958248783876,1.35959673089469,74.0,33,,0,0,837
838,pt1682,1682,0.0,41.1124568849017,1.00722551660459,112.0,22,,0,0,838
839,pt1684,1684,0.0,41.1487145186335,1.10214013813153,110.0,25,,0,0,839
840,pt1686,1686,0.0,41.1632715029981,0.987305276938867,259.0,21,,0,0,840
841,pt1688,1688,0.0,41.2094565105951,0.969108080127774,372.0,37,,0,0,841
842,pt1690,1690,0.0,41.2192825606146,1.30878694247369,139.0,33,,0,0,842
843,pt1692,1692,0.0,41.2575844638559,1.58787499161662,116.0,39,,0,0,843
844,pt1694,1694,0.0,41.4543656902628,1.20097964554237,480.0,63,,0,0,844
845,pt1696,1696,0.0,41.4312417237519,1.09809661656201,432.0,59,,0,0,845
846,pt1698,1698,0.0,41.2290426983804,1.09635413206856,358.0,25,,0,0,846
847,pt1700,1700,0.0,41.2414930106852,1.28482647880061,193.0,38,,0,0,847
848,pt1702,1702,0.0,40.8895018062974,0.725305045216176,107.0,9,,0,0,848
849,pt1704,1704,0.0,40.9974064411862,0.753527614824865,361.0,11,,0,0,849
850,pt1706,1706,0.0,40.9839091928266,0.791075382403863,337.0,11,,0,0,850
851,pt1708,1708,0.0,41.1338435099341,0.959015503141297,210.0,21,,0,0,851
852,pt1710,1710,0.0,41.138234609869,0.912178478737636,299.0,21,,0,0,852
853,pt1712,1712,0.0,41.1981397294496,1.04704360499069,235.0,22,,0,0,853
854,pt1714,1714,0.0,41.1485143939249,1.09003622853679,118.0,22,,0,0,854
855,pt1716,1716,0.0,41.1293351408354,1.11653449538815,71.0,25,,0,0,855
856,pt1718,1718,0.0,41.1183247564711,1.16353688627498,36.0,18,,0,0,856
857,pt1720,1720,0.0,41.1290777188879,1.02315211501417,130.0,22,,0,0,857
858,pt1722,1722,0.0,41.1604315583779,1.02134479256606,200.0,22,,0,0,858
859,pt1724,1724,0.0,41.1628949173482,1.1191710303989,128.0,25,,0,0,859
860,pt1726,1726,0.0,41.169786163076,1.23478235211629,47.0,25,,0,0,860
861,pt1728,1728,0.0,41.1815375174787,1.23360133112856,57.0,25,,0,0,861
862,pt1730,1730,0.0,41.215627385127,1.19718363164469,127.0,25,,0,0,862
863,pt1732,1732,0.0,41.210948945357,1.23281023392665,81.0,25,,0,0,863
864,pt1734,1734,0.0,41.2608290149941,1.16128215026121,238.0,25,,0,0,864
865,pt1736,1736,0.0,41.3927664223641,1.27911859420431,478.0,52,,0,0,865
866,pt1738,1738,0.0,41.2784800454127,1.2448565831109,181.0,38,,0,0,866
867,pt1740,1740,0.0,41.3398649551673,1.28311485970848,319.0,45,,0,0,867
868,pt1742,1742,0.0,41.3053927472103,1.12708239384033,469.0,52,,0,0,868
869,pt1744,1744,0.0,41.3336903239136,1.17918497984856,247.0,52,,0,0,869
870,pt1746,1746,0.0,41.3774506487795,1.17622863908186,313.0,52,,0,0,870
871,pt1748,1748,0.0,41.4258131082188,1.21657113324609,387.0,63,,0,0,871
872,pt1750,1750,0.0,41.4773635259251,1.27862078059158,538.0,82,,0,0,872
873,pt1752,1752,0.0,41.420164220128,1.18979965603617,385.0,63,,0,0,873
874,pt1754,1754,0.0,41.388314731328,1.08042803410665,453.0,59,,0,0,874
875,pt1756,1756,0.0,41.3978993734399,1.06712354564292,469.0,59,,0,0,875
876,pt1758,1758,0.0,41.3941914292996,1.04118483454214,488.0,59,,0,0,876
877,pt1760,1760,0.0,41.1912494642681,1.3597109747939,67.0,33,,0,0,877
878,pt1762,1762,0.0,41.2191448246953,1.34429332877026,102.0,33,,0,0,878
879,pt1764,1764,0.0,41.2650845136156,1.35613108501035,197.0,33,,0,0,879
880,pt1766,1766,0.0,41.3021045708301,1.38468030485858,264.0,45,,0,0,880
881,pt1768,1768,0.0,41.3429391935293,1.35937954975561,285.0,45,,0,0,881
882,pt1770,1770,0.0,41.4761005995945,1.38992943882981,547.0,80,,0,0,882
883,pt1772,1772,0.0,41.2417616555913,1.56807574063081,83.0,31,,0,0,883
884,pt1774,1774,0.0,41.2706635966482,1.52671333828348,132.0,31,,0,0,884
885,pt1776,1776,0.0,41.2642363099041,1.64210668695008,104.0,39,,0,0,885
886,pt1778,1778,0.0,41.2785768960813,1.63834254833038,114.0,39,,0,0,886
887,pt1780,1780,0.0,41.2725494362838,1.62633479485527,117.0,39,,0,0,887
888,pt1782,1782,0.0,41.3907371444111,1.45880469839171,597.0,48,,0,0,888
889,pt1784,1784,0.0,41.3260388736335,1.67118158580157,173.0,54,,0,0,889
890,pt1786,1786,0.0,41.3921030554066,1.67330984770397,248.0,54,,0,0,890
891,pt1788,1788,0.0,41.2590843597619,1.76525218422201,35.0,41,,0,0,891
892,pt1790,1790,0.0,41.2968056314125,1.87291277115416,246.0,43,,0,0,892
893,pt1792,1792,0.0,41.3161875534801,1.72514973757007,160.0,53,,0,0,893
894,pt1794,1794,0.0,41.3402594300175,1.71426978766957,200.0,53,,0,0,894
