id,name,gis_id,area,lat,lon,elev,wst_id,cst_id,ovfl,rule,rec_id
895,pt1796,1796,0.0,41.2984841983696,1.78098219085033,106.0,41,,0,0,895
896,pt1798,1798,0.0,41.3129397069718,1.78765039193701,124.0,41,,0,0,896
897,pt1800,1800,0.0,41.3487219964682,2.04641912258772,6.0,49,,0,0,897
898,pt1802,1802,0.0,41.3565746668209,2.04717228641469,10.0,49,,0,0,898
899,pt1804,1804,0.0,41.3874945063358,2.07016202564233,77.0,55,,0,0,899
900,pt1806,1806,0.0,41.4066306041887,2.01257209941325,16.0,65,,0,0,900
901,pt1808,1808,0.0,41.4359000023557,1.99475198567698,25.0,65,,0,0,901
902,pt1810,1810,0.0,41.3978743967446,1.98318165549755,52.0,65,,0,0,902
903,pt1812,1812,0.0,41.472902570511,1.96462347578103,35.0,71,,0,0,903
904,pt1814,1814,0.0,41.4614726517852,2.00304884415797,53.0,65,,0,0,904
905,pt1816,1816,0.0,41.4687912444818,2.01771430910595,87.0,65,,0,0,905
906,pt1818,1818,0.0,41.4917618687177,2.02780227910684,122.0,65,,0,0,906
907,pt1820,1820,0.0,41.5930658694894,2.0227998795125,398.0,84,,0,0,907
908,pt1822,1822,0.0,41.4263522706016,1.81594717249023,102.0,62,,0,0,908
909,pt1824,1824,0.0,41.3926533337857,1.72192022165203,192.0,53,,0,0,909
910,pt1826,1826,0.0,41.4586895723426,1.6641314413179,309.0,67,,0,0,910
911,pt1828,1828,0.0,41.4744141300442,1.6116487634966,426.0,61,,0,0,911
912,pt1830,1830,0.0,41.4830189807191,1.73405709986424,167.0,73,,0,0,912
913,pt1832,1832,0.0,41.5120866016845,1.70217669140874,203.0,73,,0,0,913
914,pt1834,1834,0.0,41.5503866939762,1.67791138285307,263.0,88,,0,0,914
915,pt1836,1836,0.0,41.5202803422817,1.56630169207979,421.0,70,,0,0,915
916,pt1838,1838,0.0,41.5877065510713,1.68237527359607,322.0,88,,0,0,916
917,pt1840,1840,0.0,41.5688553069102,1.63574620773305,286.0,88,,0,0,917
918,pt1842,1842,0.0,41.6358002309091,1.65521811668263,430.0,88,,0,0,918
919,pt1844,1844,0.0,41.5870504793489,1.57266276048639,322.0,88,,0,0,919
920,pt1846,1846,0.0,41.5971925064688,1.54718105131203,353.0,88,,0,0,920
921,pt1848,1848,0.0,41.5893759659469,1.49858781494635,455.0,92,,0,0,921
922,pt1850,1850,0.0,41.5566094716934,1.49285120061638,494.0,70,,0,0,922
923,pt1852,1852,0.0,41.717227846849,1.52615593119981,630.0,122,,0,0,923
924,pt1854,1854,0.0,41.4843841914573,1.93313956657728,44.0,75,,0,0,924
925,pt1856,1856,0.0,41.5125437870604,1.93789640434768,94.0,75,,0,0,925
926,pt1858,1858,0.0,41.5405985292945,1.93134584928439,161.0,75,,0,0,926
927,pt1860,1860,0.0,41.5806550105467,1.98380243875119,323.0,89,,0,0,927
928,pt1862,1862,0.0,41.5686922656524,1.79681011239771,399.0,81,,0,0,928
929,pt1864,1864,0.0,41.5087219741389,1.81444739958521,199.0,81,,0,0,929
930,pt1866,1866,0.0,41.6129913538614,1.84477418020806,125.0,90,,0,0,930
931,pt1868,1868,0.0,41.6464789132336,1.85899414228586,164.0,99,,0,0,931
932,pt1870,1870,0.0,41.7148556741176,1.83160831629267,193.0,106,,0,0,932
933,pt1872,1872,0.0,41.727056683926,1.7484773483355,313.0,105,,0,0,933
934,pt1874,1874,0.0,41.6940549895404,1.60780722342187,570.0,88,,0,0,934
935,pt1876,1876,0.0,41.7686600989146,1.7869674096541,236.0,125,,0,0,935
936,pt1878,1878,0.0,41.7600836447013,1.66226409073918,506.0,125,,0,0,936
937,pt1880,1880,0.0,41.7965920096531,1.76984088311518,254.0,125,,0,0,937
938,pt1882,1882,0.0,41.8076106292052,1.76089180626957,259.0,125,,0,0,938
939,pt1884,1884,0.0,41.8232421270928,1.75534618914298,274.0,125,,0,0,939
940,pt1886,1886,0.0,41.8322602630557,1.74293319711676,299.0,125,,0,0,940
941,pt1888,1888,0.0,41.8443996172945,1.71734008217481,313.0,125,,0,0,941
942,pt1890,1890,0.0,41.8721900958983,1.57768787836823,646.0,145,,0,0,942
943,pt1892,1892,0.0,41.8568093860028,1.71621761238035,325.0,125,,0,0,943
944,pt1894,1894,0.0,41.9180656792916,1.69835914685156,402.0,142,,0,0,944
945,pt1896,1896,0.0,41.9353844626178,1.72690077140763,444.0,142,,0,0,945
946,pt1898,1898,0.0,41.9197360685194,1.67293993776922,410.0,142,,0,0,946
947,pt1900,1900,0.0,41.9324505656047,1.64203294654026,449.0,142,,0,0,947
948,pt1902,1902,0.0,41.9434528298122,1.57875084892751,530.0,145,,0,0,948
949,pt1904,1904,0.0,41.9535159575623,1.54699806241651,585.0,145,,0,0,949
950,pt1906,1906,0.0,41.9784804848459,1.60951367350638,539.0,145,,0,0,950
951,pt1908,1908,0.0,42.1666009174024,1.59573461114539,916.0,172,,0,0,951
952,pt1910,1910,0.0,42.1812307497839,1.56288974570473,1524.0,185,,0,0,952
953,pt1912,1912,0.0,42.2154270034726,1.6887518326492,1246.0,200,,0,0,953
954,pt1914,1914,0.0,41.7204607090001,1.86903067457443,191.0,106,,0,0,954
955,pt1916,1916,0.0,41.6668829215875,1.92822451429353,399.0,97,,0,0,955
956,pt1918,1918,0.0,41.737720382852,1.89578726634399,229.0,120,,0,0,956
957,pt1920,1920,0.0,41.8135012712046,1.95915613135713,280.0,121,,0,0,957
958,pt1922,1922,0.0,41.8514779665058,2.0625981801658,575.0,135,,0,0,958
959,pt1924,1924,0.0,41.8371140650968,1.9675159402975,303.0,121,,0,0,959
960,pt1926,1926,0.0,41.8502276613295,1.97167714830975,315.0,121,,0,0,960
961,pt1928,1928,0.0,41.8784155213538,1.9799733270729,365.0,121,,0,0,961
962,pt1930,1930,0.0,41.9547310789773,2.03481124280923,500.0,161,,0,0,962
963,pt1932,1932,0.0,42.0826886112759,2.06563058058673,687.0,161,,0,0,963
964,pt1934,1934,0.0,41.9750170540447,2.02223928095719,559.0,161,,0,0,964
965,pt1936,1936,0.0,41.8291976260694,1.8898458498773,271.0,128,,0,0,965
966,pt1938,1938,0.0,41.8870678886242,1.85734751232068,364.0,128,,0,0,966
967,pt1940,1940,0.0,41.8932602116709,1.88873708913272,315.0,128,,0,0,967
968,pt1942,1942,0.0,41.9219888099969,1.88473712973181,339.0,128,,0,0,968
969,pt1944,1944,0.0,41.9839088360194,1.82494906324855,521.0,173,,0,0,969
970,pt1946,1946,0.0,42.0223401029329,1.98995077647991,543.0,169,,0,0,970
971,pt1948,1948,0.0,42.1641151294819,2.05536057713207,865.0,169,,0,0,971
972,pt1950,1950,0.0,41.9945821755486,1.88697607429252,414.0,169,,0,0,972
973,pt1952,1952,0.0,42.0024263792617,1.88683936012945,427.0,169,,0,0,973
974,pt1954,1954,0.0,42.0194306165023,1.88741953857507,436.0,169,,0,0,974
975,pt1956,1956,0.0,42.0163391567703,1.90588381836424,474.0,169,,0,0,975
976,pt1958,1958,0.0,42.0590354483528,1.80795133062941,647.0,173,,0,0,976
977,pt1960,1960,0.0,42.0376654281112,1.88008567056482,450.0,175,,0,0,977
978,pt1962,1962,0.0,42.1213355339752,1.87861331270483,602.0,175,,0,0,978
979,pt1964,1964,0.0,42.1532055694235,1.79775484553291,1400.0,173,,0,0,979
980,pt1966,1966,0.0,42.1685289300853,1.96214343196167,845.0,169,,0,0,980
981,pt1968,1968,0.0,42.2140864872072,1.8699384864641,697.0,187,,0,0,981
982,pt1970,1970,0.0,42.2147314757802,1.86904756258486,704.0,187,,0,0,982
983,pt1972,1972,0.0,42.2317819696604,1.74822991705169,1012.0,197,,0,0,983
984,pt1974,1974,0.0,42.2570085519134,1.84717210285214,805.0,190,,0,0,984
985,pt1976,1976,0.0,42.2345898540736,1.89420434005251,744.0,190,,0,0,985
986,pt1978,1978,0.0,42.2444929554308,1.97497661265951,846.0,190,,0,0,986
987,pt1980,1980,0.0,42.2482358858409,2.02946938746375,1013.0,190,,0,0,987
988,pt1982,1982,0.0,42.2622360551762,1.98525028716697,977.0,190,,0,0,988
989,pt1984,1984,0.0,41.019448799731,0.826797928649118,267.0,17,,0,0,989
990,pt1986,1986,0.0,41.1680338021298,1.04534245617005,168.0,22,,0,0,990
991,pt1988,1988,0.0,41.1019704848647,1.12250298759844,35.0,15,,0,0,991
992,pt1990,1990,0.0,41.3709426731182,1.17814631876483,305.0,52,,0,0,992
993,pt1992,1992,0.0,41.1669663327829,1.35339496663431,25.0,23,,0,0,993
994,pt1994,1994,0.0,41.2210394341187,1.53215758953919,47.0,31,,0,0,994
995,pt1996,1996,0.0,41.2742725481429,1.50236564408369,149.0,40,,0,0,995
996,pt1998,1998,0.0,41.3803883985993,1.62233146500032,269.0,54,,0,0,996
997,pt2000,2000,0.0,41.3455495499013,1.66210878812902,204.0,54,,0,0,997
998,pt2002,2002,0.0,41.30092297773,2.03844540844361,3.0,44,,0,0,998
999,pt2004,2004,0.0,41.3313560169127,2.00330041415624,45.0,49,,0,0,999
1000,pt2006,2006,0.0,41.3919294038092,2.05273390140891,59.0,49,,0,0,1000
1001,pt2008,2008,0.0,41.6712854345506,1.85506820361049,159.0,106,,0,0,1001
1002,pt2010,2010,0.0,41.6892987093198,1.64751894334122,538.0,88,,0,0,1002
1003,pt2012,2012,0.0,41.7480837899246,1.58830707075037,538.0,122,,0,0,1003
1004,pt2014,2014,0.0,42.111096066079,1.74659339880092,1044.0,173,,0,0,1004
1005,pt2016,2016,0.0,41.7708629156948,2.01748595462797,445.0,121,,0,0,1005
1006,pt2018,2018,0.0,41.9194284197908,2.09942111053309,544.0,135,,0,0,1006
1007,pt2020,2020,0.0,41.8621190382213,1.98547985832008,328.0,121,,0,0,1007
1008,pt2022,2022,0.0,41.2650628358281,1.22268638344142,133.0,38,,0,0,1008
1009,pt2024,2024,0.0,41.3989427747451,1.05146160708603,460.0,59,,0,0,1009
1010,pt2026,2026,0.0,41.0718193365357,1.00154186717654,37.0,15,,0,0,1010
1011,pt2028,2028,0.0,41.0628493804085,1.01217969257839,18.0,15,,0,0,1011
1012,pt2030,2030,0.0,41.3608711139448,1.80672109457315,254.0,62,,0,0,1012
1013,pt2032,2032,0.0,41.3995334518099,1.75304549711749,162.0,53,,0,0,1013
1014,pt2034,2034,0.0,41.3955545600336,1.74791185644949,163.0,53,,0,0,1014
1015,pt2036,2036,0.0,41.8651342791291,1.88747509139327,301.0,128,,0,0,1015
1016,pt2038,2038,0.0,42.1067987832304,1.5707178182157,830.0,172,,0,0,1016
1017,pt2040,2040,0.0,41.7703367576403,2.11356044819344,622.0,110,,0,0,1017
1018,pt2042,2042,0.0,42.2424211805668,1.7647359007925,936.0,197,,0,0,1018
1019,pt2044,2044,0.0,42.1682610243958,1.86372432884754,646.0,187,,0,0,1019
1020,pt2046,2046,0.0,41.1897543327358,1.54521824390317,6.0,31,,0,0,1020
1021,pt2048,2048,0.0,41.519331190396,1.43844363303468,630.0,80,,0,0,1021
1022,pt2050,2050,0.0,41.5200258186556,1.39841013423921,612.0,80,,0,0,1022
1023,pt2052,2052,0.0,42.1460017334032,1.86060862319352,638.0,175,,0,0,1023
1024,pt2054,2054,0.0,42.0262861439408,1.56287807301806,580.0,145,,0,0,1024
1025,pt2056,2056,0.0,42.0881659063032,2.09247312621646,693.0,161,,0,0,1025
1026,pt2058,2058,0.0,41.2669918464846,1.49559953756809,132.0,40,,0,0,1026
1027,pt2060,2060,0.0,41.2844824760301,1.47959548229443,201.0,40,,0,0,1027
1028,pt2062,2062,0.0,41.5292971838628,1.91152011284408,63.0,75,,0,0,1028
1029,pt2064,2064,0.0,41.9794704203342,1.53151324448564,633.0,145,,0,0,1029
1030,pt2066,2066,0.0,41.0473453639707,0.876191659165098,205.0,24,,0,0,1030
1031,pt2068,2068,0.0,41.2879263021353,2.04817177818072,1.0,44,,0,0,1031
1032,pt2070,2070,0.0,41.3650881997219,1.18004537758378,298.0,52,,0,0,1032
1033,pt2072,2072,0.0,41.9274884127393,1.66490012599726,420.0,142,,0,0,1033
1034,pt2074,2074,0.0,42.0354474856301,1.56354859031672,579.0,172,,0,0,1034
1035,pt2076,2076,0.0,42.0480555706038,1.87288620875746,458.0,175,,0,0,1035
1036,pt2078,2078,0.0,41.8827841241106,1.88716893833339,311.0,128,,0,0,1036
1037,pt2080,2080,0.0,41.1070824026287,1.07567795893936,57.0,15,,0,0,1037
1038,pt2082,2082,0.0,41.0486045250692,0.873560204726589,226.0,24,,0,0,1038
1039,pt2084,2084,0.0,41.2297273206415,1.03224686212809,369.0,46,,0,0,1039
1040,pt2086,2086,0.0,41.2302350287636,1.08939109705223,376.0,25,,0,0,1040
1041,pt2088,2088,0.0,41.2630619562072,1.2201411610308,132.0,38,,0,0,1041
1042,pt2090,2090,0.0,41.2564196708251,1.17180271848033,218.0,25,,0,0,1042
1043,pt2092,2092,0.0,41.277786614145,1.28560981048679,220.0,38,,0,0,1043
1044,pt2094,2094,0.0,41.2769505325798,1.10709577067406,459.0,52,,0,0,1044
1045,pt2096,2096,0.0,41.2655550394539,1.1299546282301,323.0,25,,0,0,1045
1046,pt2098,2098,0.0,41.3057923788894,1.19296745540849,202.0,52,,0,0,1046
1047,pt2100,2100,0.0,41.2929057104872,1.02460123163425,724.0,46,,0,0,1047
1048,pt2102,2102,0.0,41.3564958632737,1.1742106859644,280.0,52,,0,0,1048
1049,pt2104,2104,0.0,41.3906451444825,1.18367350458288,329.0,52,,0,0,1049
1050,pt2106,2106,0.0,41.4425664271778,1.24304775988505,436.0,63,,0,0,1050
1051,pt2108,2108,0.0,41.3935060049056,1.11760878036655,377.0,59,,0,0,1051
1052,pt2110,2110,0.0,41.3714223150458,1.0479437160408,543.0,59,,0,0,1052
1053,pt2112,2112,0.0,41.3775124826556,0.99287261666625,584.0,57,,0,0,1053
1054,pt2114,2114,0.0,41.2254225443134,1.37184718553199,145.0,33,,0,0,1054
1055,pt2116,2116,0.0,41.195376849415,1.32844594843775,112.0,33,,0,0,1055
1056,pt2118,2118,0.0,41.2899962393997,1.3607069242871,219.0,45,,0,0,1056
1057,pt2120,2120,0.0,41.3022258976688,1.39334756566902,293.0,45,,0,0,1057
1058,pt2122,2122,0.0,41.4058877205274,1.32645106894048,488.0,45,,0,0,1058
1059,pt2124,2124,0.0,41.2940996373765,1.57039927952998,176.0,39,,0,0,1059
1060,pt2126,2126,0.0,41.2558399488713,1.65094486522674,100.0,39,,0,0,1060
1061,pt2128,2128,0.0,41.287116008874,1.64163235593375,123.0,39,,0,0,1061
1062,pt2130,2130,0.0,41.2848242986586,1.61394205795133,140.0,39,,0,0,1062
1063,pt2132,2132,0.0,41.3844553923419,1.63439943043589,255.0,54,,0,0,1063
1064,pt2134,2134,0.0,41.3508997438019,1.67241146576457,195.0,54,,0,0,1064
1065,pt2136,2136,0.0,41.4370810344733,1.60636296921204,454.0,61,,0,0,1065
1066,pt2138,2138,0.0,41.3940115424254,1.61336124457402,280.0,54,,0,0,1066
1067,pt2140,2140,0.0,41.4150565748673,1.51824341364243,582.0,70,,0,0,1067
1068,pt2142,2142,0.0,41.4174800939328,1.50342272929201,641.0,70,,0,0,1068
1069,pt2144,2144,0.0,41.4180998232739,1.50080278362695,652.0,70,,0,0,1069
1070,pt2146,2146,0.0,41.2644068820457,1.77381734812033,41.0,41,,0,0,1070
1071,pt2148,2148,0.0,41.3170345092904,1.80405209846232,156.0,41,,0,0,1071
1072,pt2150,2150,0.0,41.3373799283963,2.09950340453914,0.0,55,,0,0,1072
1073,pt2152,2152,0.0,41.3519909489852,2.04637141685664,9.0,49,,0,0,1073
1074,pt2154,2154,0.0,41.3871061400876,2.02328574896661,17.0,49,,0,0,1074
1075,pt2156,2156,0.0,41.3520563384777,1.97782101345153,116.0,56,,0,0,1075
1076,pt2158,2158,0.0,41.3877239684641,1.94513959930164,132.0,56,,0,0,1076
1077,pt2160,2160,0.0,41.4345461320576,2.0668843695601,148.0,60,,0,0,1077
1078,pt2162,2162,0.0,41.4197135921835,2.01324255447327,33.0,65,,0,0,1078
1079,pt2164,2164,0.0,41.5199471834786,2.03608008172802,163.0,84,,0,0,1079
1080,pt2166,2166,0.0,41.4681684699204,1.94731361397404,48.0,71,,0,0,1080
1081,pt2168,2168,0.0,41.4735897713817,1.83160506151103,140.0,64,,0,0,1081
1082,pt2170,2170,0.0,41.4315463118495,1.81237772357291,107.0,62,,0,0,1082
1083,pt2172,2172,0.0,41.4413336574429,1.74876996968896,190.0,64,,0,0,1083
1084,pt2174,2174,0.0,41.4468725813421,1.71738074865246,234.0,73,,0,0,1084
1085,pt2176,2176,0.0,41.5237446871542,1.69237380675159,239.0,73,,0,0,1085
1086,pt2178,2178,0.0,41.4619845911314,1.48762405518926,654.0,70,,0,0,1086
1087,pt2180,2180,0.0,41.5639226484743,1.66109536330503,276.0,88,,0,0,1087
1088,pt2182,2182,0.0,41.5720304231517,1.62784364677223,300.0,88,,0,0,1088
1089,pt2184,2184,0.0,41.595830115596,1.54285683710042,365.0,88,,0,0,1089
1090,pt2186,2186,0.0,41.5982225892304,1.52538328865769,386.0,70,,0,0,1090
1091,pt2188,2188,0.0,41.5295412659359,1.93761841521135,138.0,75,,0,0,1091
1092,pt2190,2190,0.0,41.5038258160794,1.91455603567021,61.0,75,,0,0,1092
1093,pt2192,2192,0.0,41.5097423135526,1.91793646124699,62.0,75,,0,0,1093
1094,pt2194,2194,0.0,41.5338651409148,1.91057339098242,65.0,75,,0,0,1094
1095,pt2196,2196,0.0,41.5713439465972,1.86467061407732,101.0,90,,0,0,1095
1096,pt2198,2198,0.0,41.5993156359354,1.85024421571884,126.0,90,,0,0,1096
1097,pt2200,2200,0.0,41.6163297717757,1.85168454653311,121.0,90,,0,0,1097
1098,pt2202,2202,0.0,41.6230053823484,1.86550743422461,129.0,99,,0,0,1098
1099,pt2204,2204,0.0,41.639131292466,1.91035246681255,309.0,97,,0,0,1099
1100,pt2206,2206,0.0,41.647890918483,1.80492583182443,256.0,105,,0,0,1100
1101,pt2208,2208,0.0,41.6602501622342,1.86311023237177,155.0,99,,0,0,1101
1102,pt2210,2210,0.0,41.6791126054552,1.85318528457896,159.0,106,,0,0,1102
1103,pt2212,2212,0.0,41.6822234527427,1.83743167692521,170.0,106,,0,0,1103
1104,pt2214,2214,0.0,41.6948480637152,1.7935892861875,245.0,105,,0,0,1104
1105,pt2216,2216,0.0,41.7126163926971,1.80460008937418,226.0,105,,0,0,1105
1106,pt2218,2218,0.0,41.7663121750719,1.63593681851824,613.0,122,,0,0,1106
1107,pt2220,2220,0.0,41.7576649964193,1.73740498285651,299.0,125,,0,0,1107
1108,pt2222,2222,0.0,41.8179966428852,1.80626935968936,362.0,128,,0,0,1108
1109,pt2224,2224,0.0,41.8135125494633,1.76252586118885,265.0,125,,0,0,1109
1110,pt2226,2226,0.0,41.9093574871919,1.79918572858796,521.0,128,,0,0,1110
1111,pt2228,2228,0.0,41.8467725585647,1.63947485601229,467.0,142,,0,0,1111
1112,pt2230,2230,0.0,41.8080895076817,1.61470195920966,655.0,122,,0,0,1112
1113,pt2232,2232,0.0,41.878395265722,1.66868370361869,459.0,142,,0,0,1113
1114,pt2234,2234,0.0,41.8993166203418,1.71711661132006,367.0,142,,0,0,1114
1115,pt2236,2236,0.0,42.0478602273145,1.72904271705666,801.0,173,,0,0,1115
1116,pt2238,2238,0.0,42.0216414393294,1.7628816795477,644.0,173,,0,0,1116
1117,pt2240,2240,0.0,41.9638084812808,1.75524164345722,528.0,142,,0,0,1117
1118,pt2242,2242,0.0,41.9465958961658,1.67763727966194,463.0,142,,0,0,1118
1119,pt2244,2244,0.0,41.9627405528912,1.60547631337993,501.0,145,,0,0,1119
1120,pt2246,2246,0.0,42.0818568495461,1.67132165539049,749.0,172,,0,0,1120
1121,pt2248,2248,0.0,41.9846430460589,1.52701317826661,641.0,145,,0,0,1121
1122,pt2250,2250,0.0,42.0557528324853,1.56659987890442,610.0,172,,0,0,1122
1123,pt2252,2252,0.0,42.0997616568359,1.58316541023793,799.0,172,,0,0,1123
1124,pt2254,2254,0.0,42.2255698033966,1.66127531207362,1329.0,200,,0,0,1124
1125,pt2256,2256,0.0,41.7016310373212,1.88244663832394,218.0,106,,0,0,1125
1126,pt2258,2258,0.0,41.7238972245192,1.99422385827744,491.0,110,,0,0,1126
1127,pt2260,2260,0.0,41.7012574683444,1.97482954352033,451.0,110,,0,0,1127
1128,pt2262,2262,0.0,41.7093675203885,1.93989769264605,364.0,106,,0,0,1128
1129,pt2264,2264,0.0,41.7948534025619,1.85461878564877,330.0,128,,0,0,1129
1130,pt2266,2266,0.0,41.7586894795888,1.90066685320885,225.0,120,,0,0,1130
1131,pt2268,2268,0.0,41.7724591654091,1.9047985212328,245.0,120,,0,0,1131
1132,pt2270,2270,0.0,41.7603257789828,1.93556657010235,279.0,121,,0,0,1132
1133,pt2272,2272,0.0,41.8022960557893,2.10350864171398,653.0,135,,0,0,1133
1134,pt2274,2274,0.0,41.8127615435355,2.02383711891544,419.0,121,,0,0,1134
1135,pt2276,2276,0.0,41.840495931831,2.05663849395124,535.0,135,,0,0,1135
1136,pt2278,2278,0.0,41.8984509242193,2.10916558835783,678.0,135,,0,0,1136
1137,pt2280,2280,0.0,41.896955421192,2.11916671365764,703.0,135,,0,0,1137
1138,pt2282,2282,0.0,41.9537563063877,2.00066856784222,516.0,169,,0,0,1138
1139,pt2284,2284,0.0,42.0001200349536,2.0683077851659,551.0,161,,0,0,1139
1140,pt2286,2286,0.0,41.9658369274922,2.03376762222332,522.0,161,,0,0,1140
1141,pt2288,2288,0.0,41.9827073934845,2.098353481296,547.0,161,,0,0,1141
1142,pt2290,2290,0.0,42.0078499747986,2.0541698203884,572.0,161,,0,0,1142
1143,pt2292,2292,0.0,42.0414454031873,2.08524498027203,614.0,161,,0,0,1143
1144,pt2294,2294,0.0,41.8155790399517,1.90144231897626,256.0,120,,0,0,1144
1145,pt2296,2296,0.0,41.9048625703045,1.94032305714495,457.0,121,,0,0,1145
1146,pt2298,2298,0.0,41.8323728046765,1.88017512194633,276.0,128,,0,0,1146
1147,pt2300,2300,0.0,41.8480701325454,1.88077576240908,282.0,128,,0,0,1147
1148,pt2302,2302,0.0,41.8381447422614,1.86870927836339,302.0,128,,0,0,1148
1149,pt2304,2304,0.0,41.8580948443149,1.83687504417388,407.0,128,,0,0,1149
1150,pt2306,2306,0.0,41.9078721120223,1.84559898468233,409.0,128,,0,0,1150
1151,pt2308,2308,0.0,41.8709921167346,1.88474942658173,308.0,128,,0,0,1151
1152,pt2310,2310,0.0,41.9181414360326,1.91369032934868,403.0,128,,0,0,1152
1153,pt2312,2312,0.0,41.9517215572111,1.85006280478786,421.0,128,,0,0,1153
1154,pt2314,2314,0.0,41.9258939406076,1.88291822255825,343.0,128,,0,0,1154
1155,pt2316,2316,0.0,42.1300281532448,2.04444992134951,761.0,169,,0,0,1155
1156,pt2318,2318,0.0,42.0209848659601,1.84618528150139,495.0,173,,0,0,1156
1157,pt2320,2320,0.0,42.0289496692802,1.92583533569324,502.0,169,,0,0,1157
1158,pt2322,2322,0.0,42.1905484976149,2.06551618857991,965.0,179,,0,0,1158
1159,pt2324,2324,0.0,42.0788572463911,1.81530088356051,696.0,173,,0,0,1159
1160,pt2326,2326,0.0,42.10160737979,1.93519928008367,710.0,169,,0,0,1160
1161,pt2328,2328,0.0,42.0559082752435,1.87362458085293,465.0,175,,0,0,1161
1162,pt2330,2330,0.0,42.0516631448342,1.90790925497201,520.0,169,,0,0,1162
1163,pt2332,2332,0.0,42.0576633057955,1.91402508455178,549.0,169,,0,0,1163
1164,pt2334,2334,0.0,42.1123826723922,1.83311480592076,909.0,173,,0,0,1164
1165,pt2336,2336,0.0,42.1141183357731,1.81113222305696,1116.0,173,,0,0,1165
1166,pt2338,2338,0.0,42.2292068749554,1.87846504884523,714.0,190,,0,0,1166
1167,pt2340,2340,0.0,42.293157818595,1.86589190467846,1181.0,190,,0,0,1167
1168,pt2342,2342,0.0,42.2374227160559,1.91702812317245,772.0,190,,0,0,1168
1169,pt2344,2344,0.0,42.2780863300244,2.00348247128814,1183.0,190,,0,0,1169
1170,pt2346,2346,0.0,42.2613493619461,2.04070928082322,1137.0,190,,0,0,1170
1171,pt2348,2348,0.0,41.4754390313385,1.95588953949074,38.0,71,,0,0,1171
1172,pt2350,2350,0.0,41.4727923850262,1.9524547292729,40.0,71,,0,0,1172
1173,pt2352,2352,0.0,41.4417753057254,1.85389854546824,83.0,62,,0,0,1173
1174,pt2354,2354,0.0,41.8708088768378,1.80165694319293,434.0,128,,0,0,1174
1175,pt2356,2356,0.0,41.4344097799504,1.83665203590413,93.0,62,,0,0,1175
1176,pt2358,2358,0.0,41.8329902496704,1.7499122916452,281.0,125,,0,0,1176
1177,pt2360,2360,0.0,41.3430550299787,1.32207136073773,331.0,45,,0,0,1177
1178,pt2362,2362,0.0,42.0324954484316,1.67848866396807,735.0,142,,0,0,1178
1179,pt2364,2364,0.0,42.0071086439169,1.65271777401639,550.0,145,,0,0,1179
1180,pt2366,2366,0.0,41.7408341404876,2.07904904055901,634.0,110,,0,0,1180
1181,pt2368,2368,0.0,41.4821029974574,2.12793338997187,75.0,72,,0,0,1181
1182,pt2370,2370,0.0,41.3334798375813,1.33800769163408,334.0,45,,0,0,1182
1183,pt2372,2372,0.0,41.7368616348073,2.0233111940819,516.0,110,,0,0,1183
1184,pt2374,2374,0.0,41.7917723568278,2.68935015315972,71.0,115,,0,0,1184
1185,pt2376,2376,0.0,41.79455327,2.69889108,72.0,115,,0,0,1185
